,abs,train_step,solver_step
8,0.0006614482263103127,142000,8
9,0.0002602191234473139,142000,9
10,8.84264154592529e-05,142000,10
11,8.84264154592529e-05,142000,11
0,5.006102085113525,143000,0
1,1.7412043809890747,143000,1
2,0.5819633603096008,143000,2
3,0.18176858127117157,143000,3
4,0.06451424211263657,143000,4
5,0.026647230610251427,143000,5
6,0.008304824121296406,143000,6
7,0.002919599413871765,143000,7
8,0.0010338315041735768,143000,8
9,0.00039732479490339756,143000,9
10,0.00016366326599381864,143000,10
11,6.0104066506028175e-05,143000,11
0,5.0689849853515625,144000,0
1,1.713576078414917,144000,1
2,0.5777698755264282,144000,2
3,0.16595062613487244,144000,3
4,0.07514448463916779,144000,4
5,0.031613219529390335,144000,5
6,0.01731766387820244,144000,6
7,0.009589840658009052,144000,7
8,0.016880182549357414,144000,8
9,0.018817933276295662,144000,9
10,0.0035728311631828547,144000,10
11,0.001371072488836944,144000,11
0,5.192711353302002,145000,0
1,1.6775695085525513,145000,1
2,0.5405526757240295,145000,2
3,0.23699955642223358,145000,3
4,0.07537958770990372,145000,4
5,0.02135346829891205,145000,5
6,0.007602837402373552,145000,6
7,0.0022572081070393324,145000,7
8,0.000748778460547328,145000,8
9,0.00027228950057178736,145000,9
10,0.00010887621465371922,145000,10
11,0.00010887621465371922,145000,11
0,5.2878336906433105,146000,0
1,1.8189644813537598,146000,1
2,0.5795096755027771,146000,2
3,0.16896408796310425,146000,3
4,0.04553571715950966,146000,4
5,0.015414973720908165,146000,5
6,0.004436631221324205,146000,6
7,0.0015389672480523586,146000,7
8,0.0005373453022912145,146000,8
9,0.00017376137839164585,146000,9
10,0.00017376137839164585,146000,10
11,0.00017376137839164585,146000,11
0,5.13432502746582,147000,0
1,1.6970678567886353,147000,1
2,0.5305163860321045,147000,2
3,0.18644919991493225,147000,3
4,0.05874505639076233,147000,4
5,0.018688958138227463,147000,5
6,0.005888910032808781,147000,6
7,0.0018677206244319677,147000,7
8,0.0006281312671490014,147000,8
9,0.0002162664313800633,147000,9
10,9.05623528524302e-05,147000,10
11,8.516151137882844e-05,147000,11
0,5.027212142944336,148000,0
1,1.6735769510269165,148000,1
2,0.5203925371170044,148000,2
3,0.18759240210056305,148000,3
4,0.07588101923465729,148000,4
5,0.020567364990711212,148000,5
6,0.007099541835486889,148000,6
7,0.00218141614459455,148000,7
8,0.000765775388572365,148000,8
9,0.00027960765874013305,148000,9
10,8.653977420181036e-05,148000,10
11,8.653977420181036e-05,148000,11
0,5.032161235809326,149000,0
1,1.6264773607254028,149000,1
2,0.49438586831092834,149000,2
3,0.11830966174602509,149000,3
4,0.037847213447093964,149000,4
5,0.013040582649409771,149000,5
6,0.0036404640413820744,149000,6
7,0.001219638274051249,149000,7
8,0.0004246608878020197,149000,8
9,0.0004246608878020197,149000,9
10,0.0004246608878020197,149000,10
11,0.0004246608878020197,149000,11
0,5.072919845581055,150000,0
1,1.6512370109558105,150000,1
2,0.5329524278640747,150000,2
3,0.15346938371658325,150000,3
4,0.05656067654490471,150000,4
5,0.019354742020368576,150000,5
6,0.006675666198134422,150000,6
7,0.0027968408539891243,150000,7
8,0.0010661398991942406,150000,8
9,0.0004712759400717914,150000,9
10,0.0002591931843198836,150000,10
11,0.00011438486399129033,150000,11
0,5.027544975280762,151000,0
1,1.7335638999938965,151000,1
2,0.5540062189102173,151000,2
3,0.2587677538394928,151000,3
4,0.08998825401067734,151000,4
5,0.02539600059390068,151000,5
6,0.009058971889317036,151000,6
7,0.002810788108035922,151000,7
8,0.0009044801699928939,151000,8
9,0.0003226803382858634,151000,9
10,0.00011865375563502312,151000,10
11,0.0001176216610474512,151000,11
0,4.970330238342285,152000,0
1,1.5918864011764526,152000,1
2,0.47260236740112305,152000,2
3,0.12545447051525116,152000,3
4,0.04034043848514557,152000,4
5,0.01362539827823639,152000,5
6,0.004026882350444794,152000,6
7,0.00141605653334409,152000,7
8,0.0005055442452430725,152000,8
9,0.00018597701273392886,152000,9
10,0.00018597701273392886,152000,10
11,0.00018597701273392886,152000,11
0,5.125539302825928,153000,0
1,1.8328825235366821,153000,1
2,0.6327871680259705,153000,2
3,0.18641342222690582,153000,3
4,0.06615233421325684,153000,4
5,0.02870323322713375,153000,5
6,0.009947862476110458,153000,6
7,0.0035347610246390104,153000,7
8,0.0016324694734066725,153000,8
9,0.0005276108277030289,153000,9
10,0.00021478443522937596,153000,10
11,8.605061884736642e-05,153000,11
0,5.0810465812683105,154000,0
1,1.7101714611053467,154000,1
2,0.5164337754249573,154000,2
3,0.1336076259613037,154000,3
4,0.040314026176929474,154000,4
5,0.013779393397271633,154000,5
6,0.00438297213986516,154000,6
7,0.0014348933473229408,154000,7
8,0.0005076763918623328,154000,8
9,0.0001910276769194752,154000,9
10,0.00019078675541095436,154000,10
11,0.00019078675541095436,154000,11
0,4.923285961151123,155000,0
1,1.5924174785614014,155000,1
2,0.47492265701293945,155000,2
3,0.10866248607635498,155000,3
4,0.03581137955188751,155000,4
5,0.011996048502624035,155000,5
6,0.003775560762733221,155000,6
7,0.0012939809821546078,155000,7
8,0.00045217620208859444,155000,8
9,0.00018992603872902691,155000,9
10,7.271834329003468e-05,155000,10
11,6.862422014819458e-05,155000,11
0,5.118420124053955,156000,0
1,1.6336561441421509,156000,1
2,0.5097332000732422,156000,2
3,0.15579058229923248,156000,3
4,0.042933907359838486,156000,4
5,0.014715244993567467,156000,5
6,0.004341621417552233,156000,6
7,0.0015345006249845028,156000,7
8,0.0005357618210837245,156000,8
9,0.00020889955339953303,156000,9
10,7.322437886614352e-05,156000,10
11,7.24094279576093e-05,156000,11
0,5.042214393615723,157000,0
1,1.6288195848464966,157000,1
2,0.5017085671424866,157000,2
3,0.12258459627628326,157000,3
4,0.03706415742635727,157000,4
5,0.011768507771193981,157000,5
6,0.003300732234492898,157000,6
7,0.001150606432929635,157000,7
8,0.0003844730381388217,157000,8
9,0.00013089980348013341,157000,9
10,0.00013089980348013341,157000,10
11,0.00013089980348013341,157000,11
0,5.001815319061279,158000,0
1,1.7144306898117065,158000,1
2,0.5354382991790771,158000,2
3,0.12757018208503723,158000,3
4,0.040814775973558426,158000,4
5,0.013403858989477158,158000,5
6,0.00440789433196187,158000,6
7,0.001494289725087583,158000,7
8,0.0005267310189083219,158000,8
9,0.00019562327361200005,158000,9
10,0.00019562327361200005,158000,10
11,0.00019562327361200005,158000,11
0,4.9909515380859375,159000,0
1,1.7568857669830322,159000,1
2,0.5716896653175354,159000,2
3,0.2291712611913681,159000,3
4,0.06868204474449158,159000,4
5,0.020210139453411102,159000,5
6,0.0070665134117007256,159000,6
7,0.002340687671676278,159000,7
8,0.0008537459070794284,159000,8
9,0.0002940817503258586,159000,9
10,0.00010283912706654519,159000,10
11,0.00010283912706654519,159000,11
0,4.9707512855529785,160000,0
1,1.65596342086792,160000,1
2,0.5261426568031311,160000,2
3,0.14849518239498138,160000,3
4,0.050110768526792526,160000,4
5,0.015903618186712265,160000,5
6,0.005124568473547697,160000,6
7,0.0017385410610586405,160000,7
8,0.000598304788582027,160000,8
9,0.00021071113587822765,160000,9
10,7.891556742833927e-05,160000,10
11,7.891556742833927e-05,160000,11
0,4.854706764221191,161000,0
1,1.6160202026367188,161000,1
2,0.5044340491294861,161000,2
3,0.14770887792110443,161000,3
4,0.047078609466552734,161000,4
5,0.015473701059818268,161000,5
6,0.00472965557128191,161000,6
7,0.0015729381702840328,161000,7
8,0.0005516688106581569,161000,8
9,0.0001872431457741186,161000,9
10,0.0001872431457741186,161000,10
11,0.0001872431457741186,161000,11
0,5.035459518432617,162000,0
1,1.6298848390579224,162000,1
2,0.5242291688919067,162000,2
3,0.15401192009449005,162000,3
4,0.05690782517194748,162000,4
5,0.01888118125498295,162000,5
6,0.006599132437258959,162000,6
7,0.002304646885022521,162000,7
8,0.0008048035087995231,162000,8
9,0.00028642851975746453,162000,9
10,0.0001045616518240422,162000,10
11,0.0001045616518240422,162000,11
0,5.018914222717285,163000,0
1,1.5884267091751099,163000,1
2,0.5090215802192688,163000,2
3,0.15583199262619019,163000,3
4,0.047181401401758194,163000,4
5,0.01483627874404192,163000,5
6,0.004630961921066046,163000,6
7,0.0015233251033350825,163000,7
8,0.0005234696436673403,163000,8
9,0.00018088142678607255,163000,9
10,0.00018088142678607255,163000,10
11,0.00018088142678607255,163000,11
0,4.980401992797852,164000,0
1,1.5818270444869995,164000,1
2,0.5197644829750061,164000,2
3,0.2063683569431305,164000,3
4,0.06983305513858795,164000,4
5,0.021542992442846298,164000,5
6,0.00707254558801651,164000,6
7,0.0021668197587132454,164000,7
8,0.0007793183322064579,164000,8
9,0.00027542744646780193,164000,9
10,0.00011336534225847572,164000,10
11,0.00011336534225847572,164000,11
0,4.970773696899414,165000,0
1,1.6795545816421509,165000,1
2,0.5448668599128723,165000,2
3,0.15266075730323792,165000,3
4,0.052603937685489655,165000,4
5,0.024195341393351555,165000,5
6,0.006845517084002495,165000,6
7,0.002316954080015421,165000,7
8,0.0008393313619308174,165000,8
9,0.00030855409568175673,165000,9
10,0.00011356733011780307,165000,10
11,0.00011356733011780307,165000,11
0,4.836127758026123,166000,0
1,1.6205617189407349,166000,1
2,0.5125064849853516,166000,2
3,0.13322876393795013,166000,3
4,0.044092386960983276,166000,4
5,0.015789629891514778,166000,5
6,0.0056505161337554455,166000,6
7,0.0021354607306420803,166000,7
8,0.0007406377699226141,166000,8
9,0.00028704985743388534,166000,9
10,0.00010719804413383827,166000,10
11,0.00010719804413383827,166000,11
0,4.818800449371338,167000,0
1,1.6356250047683716,167000,1
2,0.4774126410484314,167000,2
3,0.10268581658601761,167000,3
4,0.0341854989528656,167000,4
5,0.011125353164970875,167000,5
6,0.0035526349674910307,167000,6
7,0.0012412036303430796,167000,7
8,0.00041868770495057106,167000,8
9,0.00015222353977151215,167000,9
10,0.00015222353977151215,167000,10
11,0.00015222353977151215,167000,11
0,4.953028202056885,168000,0
1,1.6327117681503296,168000,1
2,0.49052342772483826,168000,2
3,0.11160260438919067,168000,3
4,0.03659942001104355,168000,4
5,0.011810600757598877,168000,5
6,0.003741638269275427,168000,6
7,0.0013499818742275238,168000,7
8,0.000517316279001534,168000,8
9,0.00017747649690136313,168000,9
10,0.00017735834990162402,168000,10
11,0.00017735834990162402,168000,11
0,4.8974928855896,169000,0
1,1.5504528284072876,169000,1
2,0.47193872928619385,169000,2
3,0.13577941060066223,169000,3
4,0.04208090901374817,169000,4
5,0.01404863502830267,169000,5
6,0.0042788139544427395,169000,6
7,0.001532157650217414,169000,7
8,0.0005471475888043642,169000,8
9,0.0001963973045349121,169000,9
10,0.0001963973045349121,169000,10
11,0.0001963973045349121,169000,11
0,4.903435707092285,170000,0
1,1.6792036294937134,170000,1
2,0.5117620825767517,170000,2
3,0.12563708424568176,170000,3
4,0.03949568048119545,170000,4
5,0.012108049355447292,170000,5
6,0.0042191785760223866,170000,6
7,0.0014532915083691478,170000,7
8,0.0005402390379458666,170000,8
9,0.00019667143351398408,170000,9
10,0.00019667143351398408,170000,10
11,0.00019667143351398408,170000,11
0,4.9527387619018555,171000,0
1,1.6200460195541382,171000,1
2,0.5095606446266174,171000,2
3,0.16481336951255798,171000,3
4,0.05474498122930527,171000,4
5,0.017673151567578316,171000,5
6,0.005839045159518719,171000,6
7,0.002044481923803687,171000,7
8,0.0007231442141346633,171000,8
9,0.00024557538563385606,171000,9
10,0.00024557538563385606,171000,10
11,0.00024557538563385606,171000,11
0,4.929362773895264,172000,0
1,1.6119357347488403,172000,1
2,0.49883702397346497,172000,2
3,0.12987147271633148,172000,3
4,0.043793078511953354,172000,4
5,0.0161107387393713,172000,5
6,0.004846589174121618,172000,6
7,0.0018217741744592786,172000,7
8,0.0006562990602105856,172000,8
9,0.00023114938812796026,172000,9
10,7.878559699747711e-05,172000,10
11,7.878559699747711e-05,172000,11
0,4.945556163787842,173000,0
1,1.6684601306915283,173000,1
2,0.4885687828063965,173000,2
3,0.11740725487470627,173000,3
4,0.036538444459438324,173000,4
5,0.01219857856631279,173000,5
6,0.003604006255045533,173000,6
7,0.0012892181985080242,173000,7
8,0.0004506210971157998,173000,8
9,0.0001667406759224832,173000,9
10,0.0001667406759224832,173000,10
11,0.0001667406759224832,173000,11
0,5.083484649658203,174000,0
1,1.564193606376648,174000,1
2,0.5051684975624084,174000,2
3,0.18359172344207764,174000,3
4,0.07306885719299316,174000,4
5,0.07260400056838989,174000,5
6,0.09046261012554169,174000,6
7,0.07047681510448456,174000,7
8,0.018067723140120506,174000,8
9,0.008660349994897842,174000,9
10,0.0036887414753437042,174000,10
11,0.002512643812224269,174000,11
0,4.846985340118408,175000,0
1,1.5779716968536377,175000,1
2,0.4907434582710266,175000,2
3,0.1390191912651062,175000,3
4,0.05861784145236015,175000,4
5,2.3720450401306152,175000,5
6,0.5416231155395508,175000,6
7,0.33924898505210876,175000,7
8,0.26761332154273987,175000,8
9,2.254007339477539,175000,9
10,1.9353634119033813,175000,10
11,0.8215786218643188,175000,11
0,4.832757949829102,176000,0
1,1.523231863975525,176000,1
2,0.48560771346092224,176000,2
3,0.13247749209403992,176000,3
4,0.06705903261899948,176000,4
5,0.04917570576071739,176000,5
6,0.010749805718660355,176000,6
7,0.004056838341057301,176000,7
8,0.0018379460088908672,176000,8
9,0.0007983779651112854,176000,9
10,0.00026443597744219005,176000,10
11,0.00010795317211886868,176000,11
0,4.8741936683654785,177000,0
1,1.6887140274047852,177000,1
2,0.539262056350708,177000,2
3,0.14842137694358826,177000,3
4,0.05015985667705536,177000,4
5,0.01726783998310566,177000,5
6,0.005306493956595659,177000,6
7,0.0017931003822013736,177000,7
8,0.0006230256985872984,177000,8
9,0.00022811656526755542,177000,9
10,0.00022719129628967494,177000,10
11,0.00022719129628967494,177000,11
0,4.9495439529418945,178000,0
1,1.6610456705093384,178000,1
2,0.4928465485572815,178000,2
3,0.11017987877130508,178000,3
4,0.037930771708488464,178000,4
5,0.011267215013504028,178000,5
6,0.003648253157734871,178000,6
7,0.0012934113619849086,178000,7
8,0.00048496859380975366,178000,8
9,0.0002086932072415948,178000,9
10,0.00010015244333771989,178000,10
11,3.2276864658342674e-05,178000,11
0,4.7266106605529785,179000,0
1,1.5447086095809937,179000,1
2,0.4793564975261688,179000,2
3,0.1204310730099678,179000,3
4,0.04040384292602539,179000,4
5,0.013534008525311947,179000,5
6,0.004260156769305468,179000,6
7,0.001442320179194212,179000,7
8,0.0004816942382603884,179000,8
9,0.00017183960881084204,179000,9
10,0.00017143739387392998,179000,10
11,0.00017143739387392998,179000,11
0,5.011926651000977,180000,0
1,1.6052268743515015,180000,1
2,0.5034903883934021,180000,2
3,0.1567544937133789,180000,3
4,0.04674386605620384,180000,4
5,0.015690255910158157,180000,5
6,0.004589321557432413,180000,6
7,0.0015731434104964137,180000,7
8,0.0005445872084237635,180000,8
9,0.0001954914041562006,180000,9
10,0.0001954914041562006,180000,10
11,0.0001954914041562006,180000,11
0,4.968031406402588,181000,0
1,1.656836748123169,181000,1
2,0.5107220411300659,181000,2
3,0.14470840990543365,181000,3
4,0.042548347264528275,181000,4
5,0.01386291068047285,181000,5
6,0.004232164938002825,181000,6
7,0.0014192928792908788,181000,7
8,0.0004998779040761292,181000,8
9,0.0001826279330998659,181000,9
10,0.0001826279330998659,181000,10
11,0.0001826279330998659,181000,11
0,4.763323783874512,182000,0
1,1.6314277648925781,182000,1
2,0.5367715358734131,182000,2
3,0.17280225455760956,182000,3
4,0.0712495893239975,182000,4
5,0.06525329500436783,182000,5
6,0.08411698788404465,182000,6
7,0.040329672396183014,182000,7
8,0.013900453224778175,182000,8
9,0.010739075019955635,182000,9
10,0.004058251157402992,182000,10
11,0.0012353050988167524,182000,11
0,4.944250106811523,183000,0
1,1.713238000869751,183000,1
2,0.599365770816803,183000,2
3,3.471524953842163,183000,3
4,9.731834411621094,183000,4
5,6.605472564697266,183000,5
6,31.242076873779297,183000,6
7,6.091628551483154,183000,7
8,6.738198757171631,183000,8
9,4.958333492279053,183000,9
10,4.305105686187744,183000,10
11,15.748407363891602,183000,11
0,4.90152645111084,184000,0
1,1.6927767992019653,184000,1
2,0.6130193471908569,184000,2
3,0.23146411776542664,184000,3
4,0.09143956005573273,184000,4
5,0.030199244618415833,184000,5
6,0.010268405079841614,184000,6
7,0.003777435515075922,184000,7
8,0.0014605425531044602,184000,8
9,0.0005548872286453843,184000,9
10,0.00021091975213494152,184000,10
11,8.210504165617749e-05,184000,11
0,4.910921573638916,185000,0
1,1.5721733570098877,185000,1
2,0.48807671666145325,185000,2
3,0.12448906898498535,185000,3
4,0.03904692828655243,185000,4
5,0.01332927867770195,185000,5
6,0.0038963838014751673,185000,6
7,0.0013102071825414896,185000,7
8,0.0004386303189676255,185000,8
9,0.00016395746206399053,185000,9
10,0.00016360603331122547,185000,10
11,0.00016360603331122547,185000,11
0,4.977532386779785,186000,0
1,1.61747145652771,186000,1
2,0.5161967873573303,186000,2
3,0.1889902800321579,186000,3
4,0.05421235412359238,186000,4
5,0.016552673652768135,186000,5
6,0.0054350243881344795,186000,6
7,0.0017780791968107224,186000,7
8,0.0006272502359934151,186000,8
9,0.00020875725022051483,186000,9
10,0.00020875725022051483,186000,10
11,0.00020875725022051483,186000,11
0,4.887077808380127,187000,0
1,1.6444382667541504,187000,1
2,0.5111516118049622,187000,2
3,0.12084314972162247,187000,3
4,0.03934808075428009,187000,4
5,0.013209100812673569,187000,5
6,0.004104312974959612,187000,6
7,0.0014835204929113388,187000,7
8,0.0005248853703960776,187000,8
9,0.00019356633129063994,187000,9
10,0.00019356633129063994,187000,10
11,0.00019356633129063994,187000,11
0,4.9024152755737305,188000,0
1,1.655646562576294,188000,1
2,0.628876805305481,188000,2
3,0.8041297793388367,188000,3
4,0.25448131561279297,188000,4
5,0.14302946627140045,188000,5
6,0.06071342155337334,188000,6
7,0.02978103794157505,188000,7
8,0.01715925522148609,188000,8
9,0.01542881689965725,188000,9
10,0.006375531665980816,188000,10
11,0.003916751127690077,188000,11
0,4.911166191101074,189000,0
1,1.6574841737747192,189000,1
2,0.5285304188728333,189000,2
3,0.14776095747947693,189000,3
4,0.042430393397808075,189000,4
5,0.013718202710151672,189000,5
6,0.0040802923031151295,189000,6
7,0.0013626131694763899,189000,7
8,0.0004835952422581613,189000,8
9,0.00018219297635369003,189000,9
10,0.00017909258895087987,189000,10
11,0.00017909258895087987,189000,11
0,4.941858291625977,190000,0
1,1.6121375560760498,190000,1
2,0.47270330786705017,190000,2
3,0.11999532580375671,190000,3
4,0.036486584693193436,190000,4
5,0.011780171655118465,190000,5
6,0.0032931652385741472,190000,6
7,0.0011558497790247202,190000,7
8,0.0003873378736898303,190000,8
9,0.0003873378736898303,190000,9
10,0.0003873378736898303,190000,10
11,0.0003873378736898303,190000,11
0,4.76518440246582,191000,0
1,1.606263279914856,191000,1
2,0.476818323135376,191000,2
3,0.10139933228492737,191000,3
4,0.03444049507379532,191000,4
5,0.011378702707588673,191000,5
6,0.0035506240092217922,191000,6
7,0.0011441505048424006,191000,7
8,0.00036300523788668215,191000,8
9,0.00036300523788668215,191000,9
10,0.00036300523788668215,191000,10
11,0.00036300523788668215,191000,11
0,4.897541046142578,192000,0
1,1.6149711608886719,192000,1
2,0.47589540481567383,192000,2
3,0.11653070151805878,192000,3
4,0.03621748462319374,192000,4
5,0.011736494489014149,192000,5
6,0.003453089389950037,192000,6
7,0.001214591320604086,192000,7
8,0.0004027654940728098,192000,8
9,0.0004027654940728098,192000,9
10,0.0004027654940728098,192000,10
11,0.0004027654940728098,192000,11
0,4.8576273918151855,193000,0
1,1.6675560474395752,193000,1
2,0.531531035900116,193000,2
3,0.14645692706108093,193000,3
4,0.04814467206597328,193000,4
5,0.01684221439063549,193000,5
6,0.005521547980606556,193000,6
7,0.0018864861922338605,193000,7
8,0.0007276363321579993,193000,8
9,0.0002751833526417613,193000,9
10,9.33072151383385e-05,193000,10
11,9.33072151383385e-05,193000,11
0,4.894189834594727,194000,0
1,1.709692358970642,194000,1
2,0.570627748966217,194000,2
3,0.14470632374286652,194000,3
4,0.05128812417387962,194000,4
5,0.020124103873968124,194000,5
6,0.006858073640614748,194000,6
7,0.00271755363792181,194000,7
8,0.0009115454740822315,194000,8
9,0.00034894171403720975,194000,9
10,0.00012133664131397381,194000,10
11,0.00012133664131397381,194000,11
0,4.821959972381592,195000,0
1,1.5395809412002563,195000,1
2,0.4596995413303375,195000,2
3,0.11965169757604599,195000,3
4,0.03701135888695717,195000,4
5,0.01285961177200079,195000,5
6,0.0037124529480934143,195000,6
7,0.0012745312415063381,195000,7
8,0.00041488860733807087,195000,8
9,0.00041488860733807087,195000,9
10,0.00041488860733807087,195000,10
11,0.00041488860733807087,195000,11
0,4.882175922393799,196000,0
1,1.7043604850769043,196000,1
2,0.5486037135124207,196000,2
3,0.16390922665596008,196000,3
4,0.06054123491048813,196000,4
5,0.02161124162375927,196000,5
6,0.006501755677163601,196000,6
7,0.0022602390963584185,196000,7
8,0.0008372956654056907,196000,8
9,0.00030381494434550405,196000,9
10,0.00010684405424399301,196000,10
11,0.00010684405424399301,196000,11
0,4.8498029708862305,197000,0
1,1.5977877378463745,197000,1
2,0.5077447295188904,197000,2
3,0.12860189378261566,197000,3
4,0.03981379047036171,197000,4
5,0.014024998992681503,197000,5
6,0.004415980074554682,197000,6
7,0.0015559494495391846,197000,7
8,0.0005458862287923694,197000,8
9,0.00020190690702293068,197000,9
10,7.55575456423685e-05,197000,10
11,7.55575456423685e-05,197000,11
0,4.7944254875183105,198000,0
1,1.5257532596588135,198000,1
2,0.47522953152656555,198000,2
3,0.11535182595252991,198000,3
4,0.03874804824590683,198000,4
5,0.012961718253791332,198000,5
6,0.003894544206559658,198000,6
7,0.0013855467550456524,198000,7
8,0.0005226788343861699,198000,8
9,0.0001875926973298192,198000,9
10,0.00018716877093538642,198000,10
11,0.00018716877093538642,198000,11
0,4.942866325378418,199000,0
1,1.5331579446792603,199000,1
2,0.4650135934352875,199000,2
3,0.1262947916984558,199000,3
4,0.037936605513095856,199000,4
5,0.012805120088160038,199000,5
6,0.0036372209433466196,199000,6
7,0.0012424911838024855,199000,7
8,0.00042886854498647153,199000,8
9,0.00042886854498647153,199000,9
10,0.00042886854498647153,199000,10
11,0.00042886854498647153,199000,11
0,4.787074565887451,200000,0
1,1.5436292886734009,200000,1
2,0.4497326612472534,200000,2
3,0.10438255220651627,200000,3
4,0.033467382192611694,200000,4
5,0.01049172692000866,200000,5
6,0.0031711964402347803,200000,6
7,0.0011363221565261483,200000,7
8,0.0004144590348005295,200000,8
9,0.0001428969408152625,200000,9
10,0.0001428969408152625,200000,10
11,0.0001428969408152625,200000,11
0,4.75195837020874,201000,0
1,1.5142769813537598,201000,1
2,0.4616285264492035,201000,2
3,0.10461488366127014,201000,3
4,0.0356004424393177,201000,4
5,0.01145278662443161,201000,5
6,0.003323447657749057,201000,6
7,0.0011194621911272407,201000,7
8,0.00038447644328698516,201000,8
9,0.00013796993880532682,201000,9
10,0.00013796993880532682,201000,10
11,0.00013796993880532682,201000,11
0,4.86173677444458,202000,0
1,1.6055994033813477,202000,1
2,0.517780065536499,202000,2
3,0.11644001305103302,202000,3
4,0.0362531878054142,202000,4
5,0.010683096945285797,202000,5
6,0.0031839925795793533,202000,6
7,0.001174129662103951,202000,7
8,0.0004405370564199984,202000,8
9,0.00015599673497490585,202000,9
10,0.00015557138249278069,202000,10
11,0.00015557138249278069,202000,11
0,4.729510307312012,203000,0
1,1.6138153076171875,203000,1
2,0.5108205080032349,203000,2
3,0.24662697315216064,203000,3
4,0.07924716174602509,203000,4
5,0.022934434935450554,203000,5
6,0.007528072223067284,203000,6
7,0.002508221659809351,203000,7
8,0.0007045876700431108,203000,8
9,0.0002564354508649558,203000,9
10,0.0002564354508649558,203000,10
11,0.0002564354508649558,203000,11
0,4.835265636444092,204000,0
1,1.5742360353469849,204000,1
2,0.5086759924888611,204000,2
3,0.12636549770832062,204000,3
4,0.04351780191063881,204000,4
5,0.014118682593107224,204000,5
6,0.004052408970892429,204000,6
7,0.0014204798499122262,204000,7
8,0.00045556938857771456,204000,8
9,0.00016827213403303176,204000,9
10,0.00016827213403303176,204000,10
11,0.00016827213403303176,204000,11
0,4.933294296264648,205000,0
1,1.5942752361297607,205000,1
2,0.4845319092273712,205000,2
3,0.13843770325183868,205000,3
4,0.044222425669431686,205000,4
5,0.015756899490952492,205000,5
6,0.00472255377098918,205000,6
7,0.0016334305983036757,205000,7
8,0.0005411121528595686,205000,8
9,0.0001897904003271833,205000,9
10,0.0001897904003271833,205000,10
11,0.0001897904003271833,205000,11
0,4.97769021987915,206000,0
1,1.6505874395370483,206000,1
2,0.4973878562450409,206000,2
3,0.14063376188278198,206000,3
4,0.04097907990217209,206000,4
5,0.013941780664026737,206000,5
6,0.003962674178183079,206000,6
7,0.0013356392737478018,206000,7
8,0.0004617178929038346,206000,8
9,0.0001652611535973847,206000,9
10,0.0001652611535973847,206000,10
11,0.0001652611535973847,206000,11
0,4.8100361824035645,207000,0
1,1.6772747039794922,207000,1
2,0.5248116850852966,207000,2
3,0.15047675371170044,207000,3
4,0.05739046260714531,207000,4
5,0.019015837460756302,207000,5
6,0.005956944543868303,207000,6
7,0.0025611051823943853,207000,7
8,0.0010124921100214124,207000,8
9,0.00039111735532060266,207000,9
10,0.0001425532391294837,207000,10
11,5.5693577451165766e-05,207000,11
0,4.772430896759033,208000,0
1,1.6369258165359497,208000,1
2,0.5422688126564026,208000,2
3,0.18219852447509766,208000,3
4,0.06270202249288559,208000,4
5,0.02130156010389328,208000,5
6,0.006555152125656605,208000,6
7,0.0021073606330901384,208000,7
8,0.0006896512350067496,208000,8
9,0.00022792404342908412,208000,9
10,8.280183101305738e-05,208000,10
11,8.280183101305738e-05,208000,11
0,4.855198860168457,209000,0
1,1.5744514465332031,209000,1
2,0.4902798533439636,209000,2
3,0.1345290243625641,209000,3
4,0.04051194712519646,209000,4
5,0.01353774219751358,209000,5
6,0.003873110981658101,209000,6
7,0.001340109622105956,209000,7
8,0.00048473948845639825,209000,8
9,0.00017818258493207395,209000,9
10,0.00017818258493207395,209000,10
11,0.00017818258493207395,209000,11
0,4.860698223114014,210000,0
1,1.5317813158035278,210000,1
2,0.46887415647506714,210000,2
3,0.11917483806610107,210000,3
4,0.036629293113946915,210000,4
5,0.012255731038749218,210000,5
6,0.0035343184135854244,210000,6
7,0.0012714671902358532,210000,7
8,0.0004688722256105393,210000,8
9,0.0004688722256105393,210000,9
10,0.0004688722256105393,210000,10
11,0.0004688722256105393,210000,11
0,4.905498027801514,211000,0
1,1.531385898590088,211000,1
2,0.47358760237693787,211000,2
3,0.12141207605600357,211000,3
4,0.03460535779595375,211000,4
5,0.010991347022354603,211000,5
6,0.003212370676919818,211000,6
7,0.0011204623151570559,211000,7
8,0.0003796350210905075,211000,8
9,0.0003796350210905075,211000,9
10,0.0003796350210905075,211000,10
11,0.0003796350210905075,211000,11
0,4.744875431060791,212000,0
1,1.5375691652297974,212000,1
2,0.48122507333755493,212000,2
3,0.12597347795963287,212000,3
4,0.04306553676724434,212000,4
5,0.01480997633188963,212000,5
6,0.004501174669712782,212000,6
7,0.0015562156913802028,212000,7
8,0.0005536213284358382,212000,8
9,0.0002101444551954046,212000,9
10,0.0002101444551954046,212000,10
11,0.0002101444551954046,212000,11
0,4.757308483123779,213000,0
1,1.637067198753357,213000,1
2,0.47531774640083313,213000,2
3,0.10291948914527893,213000,3
4,0.03493475914001465,213000,4
5,0.011936255730688572,213000,5
6,0.004264990799129009,213000,6
7,0.0014927833108231425,213000,7
8,0.0005311794811859727,213000,8
9,0.0001926472323248163,213000,9
10,0.0001926472323248163,213000,10
11,0.0001926472323248163,213000,11
0,4.905684471130371,214000,0
