,force_pred_min,force_pred_max,best_val_f_mae,_timestamp,energy_target_std,rel_fixed_point_error_train,energy_pred_max,energy_target_mean,time_val,scaled_force_loss,time_forward_total_val,n_fsolver_steps_val,energy_pred_std,energy_target_min,rel64_fixed_point_error_traj_train,time_train_per_epoch,f_steps_to_fixed_point_val,time_per_epoch,train_f_mae,abs_fixed_point_error_train,val_e_mae,force_pred_std,scaled_energy_loss,epoch,_step,force_target_mean,force_pred_mean,_runtime,val_f_mae,force_target_max,energy_target_max,abs64_fixed_point_error_traj_train,train_loss_f,train_e_mae,best_test_e_mae,abs_fixed_point_error_traj_train,train_loss_e,idx_train,rel_fixed_point_error_traj_train,abs64_fixed_point_error_traj_val,abs_fixed_point_error_val,train_loss,rel64_fixed_point_error_traj_val,grad_norm,rel_fixed_point_error_val,best_val_e_mae,start_epoch,energy_pred_min,best_test_f_mae,force_target_min,f_steps_to_fixed_point_train,energy_pred_mean,idx_val,time_train,force_target_std,abs_fixed_point_error_traj_val,time_forward_per_batch_val,lr,avg_n_fsolver_steps_val,rel_fixed_point_error_traj_val,idx_test
40,-13.735989570617676,21.484039306640625,,1716344150.484319,0.6099312901496887,,-0.004460525698959827,-0.6804606318473816,,0.11317035555839539,,,0.6087483763694763,-1.293281078338623,"[0.33171295227346437, 0.11380371963379309, 0.04089025337551833, 0.013492480641247428, 0.003722403269026622, 0.0009308291810377164, 0.00030869918905169667, 0.00010128943712766294, 3.3281282182764286e-05, 1.2481767112421443e-05]",,,,,,,4.997676849365234,0.0015670056454837322,,237039,0.0,-9.84706639428623e-06,20.899175882339478,,21.483705520629883,-0.005411217920482159,"[7.223276410460333, 2.3198522269939335, 0.8666224964258614, 0.29341159195776795, 0.0763776652512463, 0.01935110961513601, 0.006373066807058285, 0.0020601264397462683, 0.0006742847540843061, 0.00025193320727154284]",,,,"[7.223276138305664, 2.319852352142334, 0.8666225075721741, 0.29341161251068115, 0.07637766748666763, 0.019351109862327576, 0.006373066455125809, 0.0020601265132427216, 0.0006742847617715597, 0.0002519332047086209, 0.0002519332047086209, 0.0002519332047086209]",,,"[0.3317129611968994, 0.11380370706319809, 0.04089025408029556, 0.013492480851709843, 0.003722403198480606, 0.0009308290900662541, 0.000308699207380414, 0.00010128944995813072, 3.328128514112905e-05, 1.24817679534317e-05, 1.24817679534317e-05, 1.24817679534317e-05]",,,,,150.16952514648438,,,,-1.2901535034179688,,-13.736931800842285,,-0.6789032220840454,,,4.9976091384887695,,,,,,
41,-21.397552490234375,15.391074180603027,,1716344150.6678112,0.7956085801124573,,0.361126184463501,-0.554649829864502,,0.1156611293554306,,,0.7965364456176758,-1.5043185949325562,"[0.3299746132535659, 0.11467160108814717, 0.04249995267607957, 0.02030226878629908, 0.005944459243189948, 0.0027540719708178452, 0.0012947571506245618, 0.000611939311602298, 0.001094477996533256, 0.001056695293998851, 0.0003605982241631364, 0.00022987031073553989]",,,,,,,4.960380554199219,0.002042628824710846,,237040,-1.3245477603618383e-08,-8.68108618305996e-05,21.08266806602478,,15.38608169555664,0.36255159974098206,"[7.204673279532271, 2.3364703201671135, 0.902908976434612, 0.4309780405899687, 0.12300336869938944, 0.05641690117597421, 0.026580158676844736, 0.013011639109140475, 0.025815717173637353, 0.01965614841186749, 0.0072453010567086334, 0.004737218724289895]",,,,"[7.204673767089844, 2.336470365524292, 0.902908980846405, 0.43097805976867676, 0.12300336360931396, 0.05641689896583557, 0.02658016048371792, 0.013011639937758446, 0.02581571415066719, 0.019656149670481682, 0.007245300803333521, 0.004737218841910362]",,,"[0.32997462153434753, 0.11467159539461136, 0.042499952018260956, 0.020302269607782364, 0.005944459233433008, 0.0027540719602257013, 0.0012947573559358716, 0.0006119393510743976, 0.0010944780660793185, 0.0010566952405497432, 0.0003605982637964189, 0.00022987028933130205]",,,,,166.59014892578125,,,,-1.5067026615142822,,-21.393415451049805,,-0.5550707578659058,,,4.960291385650635,,,,,,
42,-13.873939514160156,14.060269355773926,,1716344150.8290572,0.33308306336402893,,0.31295663118362427,-0.06087620183825493,,0.11355701833963394,,,0.33148565888404846,-0.4220750033855438,"[0.33118767907130275, 0.11243580442409912, 0.039861094698735354, 0.013419713870175282, 0.0037402087754507206, 0.0009448572285301611, 0.00032145668672151274, 0.00010566624336566905, 3.439370488360009e-05, 1.091422919558535e-05]",,,,,,,4.357466220855713,0.001677175983786583,,237041,-1.5137688436084318e-08,5.012467227061279e-05,21.243914127349854,,14.056929588317871,0.31385064125061035,"[7.214517296814414, 2.318420471225072, 0.8506558731158531, 0.28573824165139045, 0.07692349672103302, 0.019608998122323824, 0.006572810525703827, 0.0021508081842590595, 0.0007042045022017989, 0.00022381914697828335]",,,,"[7.214517116546631, 2.31842041015625, 0.8506559133529663, 0.2857382595539093, 0.07692349702119827, 0.0196089968085289, 0.006572810932993889, 0.0021508079953491688, 0.0007042044890113175, 0.00022381915186997503, 0.00022381915186997503, 0.00022381915186997503]",,,"[0.3311876654624939, 0.11243581026792526, 0.03986109420657158, 0.013419713824987411, 0.0037402089219540358, 0.0009448572527617216, 0.00032145672594197094, 0.00010566624405328184, 3.439370630076155e-05, 1.091422927856911e-05, 1.091422927856911e-05, 1.091422927856911e-05]",,,,,103.07494354248047,,,,-0.4178723394870758,,-13.87556266784668,,-0.060452044010162354,,,4.3574042320251465,,,,,,
43,-16.59023666381836,15.279492378234863,,1716344151.0031023,1.164769172668457,,2.119107246398926,0.4640119671821594,,0.1855238676071167,,,1.1627682447433472,-0.3841964602470398,"[0.33016388844805206, 0.10876300410187793, 0.039650634804996296, 0.01531032972940393, 0.0038861665426893396, 0.0010964142947359505, 0.0003576310950632277, 0.0001264852982292297, 4.010202620985795e-05, 1.3243009198104806e-05, 4.631402217564022e-06]",,,,,,,4.691649913787842,0.006898738443851471,,237042,3.0275376872168636e-08,0.00012942723697051406,21.417959213256836,,15.278828620910645,2.11578631401062,"[7.121844562343223, 2.21500215967189, 0.8396060249945176, 0.33348501128495933, 0.08140744235136145, 0.02314415948488289, 0.007566025500613497, 0.002626177287228188, 0.0008252587419712258, 0.000271698799146194, 9.46083323205412e-05]",,,,"[7.121844291687012, 2.2150022983551025, 0.839605987071991, 0.3334850072860718, 0.08140744268894196, 0.023144159466028214, 0.007566026411950588, 0.002626177156344056, 0.0008252587867900729, 0.0002716988092288375, 9.460833825869486e-05, 9.460833825869486e-05]",,,"[0.3301638960838318, 0.10876300185918808, 0.03965063765645027, 0.015310332179069519, 0.0038861664943397045, 0.001096414285711944, 0.00035763109917752445, 0.0001264853053726256, 4.0102026105159894e-05, 1.324300956184743e-05, 4.631402134691598e-06, 4.631402134691598e-06]",,,,,603.8904418945312,,,,-0.3774966299533844,,-16.582841873168945,,0.4709107279777527,,,4.691101551055908,,,,,,
44,-15.389287948608398,14.048312187194824,,1716344151.1746473,0.6219586730003357,,0.2677116096019745,-0.5830587148666382,,0.11979322135448456,,,0.6235296130180359,-1.1147109270095825,"[0.3309367107996727, 0.11231736215953546, 0.041000130514131775, 0.013533645661955848, 0.0035641992647887015, 0.0009785723531045639, 0.0003103107238141805, 0.00011244747777768158, 4.338704756115998e-05, 1.4028979313548256e-05, 5.12880544007125e-06]",,,,,,,4.644151210784912,0.0015251785516738892,,237043,7.568844218042159e-09,-3.02753761616259e-07,21.58950424194336,,14.049620628356934,0.26514968276023865,"[7.1778387204990866, 2.290764836018869, 0.8749020564294235, 0.287082016972397, 0.07382655678158603, 0.020657504695460575, 0.006488655719250752, 0.0023583329518509885, 0.0009065292107945189, 0.0002927692397631517, 0.0001065784167126571]",,,,"[7.177839279174805, 2.290764808654785, 0.8749021291732788, 0.2870820164680481, 0.07382655888795853, 0.020657505840063095, 0.006488656159490347, 0.0023583329748362303, 0.0009065291960723698, 0.0002927692257799208, 0.00010657841630745679, 0.00010657841630745679]",,,"[0.3309367001056671, 0.11231736093759537, 0.0410001277923584, 0.013533646240830421, 0.0035641996655613184, 0.000978572410531342, 0.0003103107155766338, 0.00011244748020544648, 4.338704457040876e-05, 1.4028979421709664e-05, 5.128805241838563e-06, 5.128805241838563e-06]",,,,,394.679443359375,,,,-1.1141023635864258,,-15.389150619506836,,-0.5829986929893494,,,4.644349098205566,,,,,,
45,-15.719422340393066,20.4326171875,,1716344151.335183,0.3392672538757324,,0.052140943706035614,-0.3747268617153168,,0.10861027985811234,,,0.3396761119365692,-0.7738041877746582,"[0.3238573881832377, 0.1111849120552658, 0.039210215025668176, 0.012189128543976555, 0.0034844758994220667, 0.0008548236951719957, 0.0002503048134200714, 7.834839903295527e-05, 2.6626748170544844e-05, 8.64373962437864e-06]",,,,,,,4.92861795425415,0.002550174482166767,,237044,5.676633385576224e-09,-7.230517076095566e-05,21.75003981590271,,20.43391990661621,0.048700962215662,"[7.05319602649983, 2.271727077597126, 0.8328216933077914, 0.25824618160005564, 0.07181743802167793, 0.01769081129796263, 0.005189370470930484, 0.0015969348174171179, 0.0005409590551241423, 0.00017505465281416116]",,,,"[7.053196430206299, 2.2717270851135254, 0.8328217267990112, 0.25824621319770813, 0.07181744277477264, 0.017690811306238174, 0.005189370829612017, 0.001596934744156897, 0.0005409590667113662, 0.0001750546507537365, 0.0001750546507537365, 0.0001750546507537365]",,,"[0.3238573968410492, 0.11118491739034653, 0.03921021521091461, 0.012189128436148167, 0.0034844763576984406, 0.0008548237383365631, 0.00025030484539456666, 7.834840653231367e-05, 2.6626748876878992e-05, 8.643739420222118e-06, 8.643739420222118e-06, 8.643739420222118e-06]",,,,,166.77639770507812,,,,-0.7711296081542969,,-15.715862274169922,,-0.3721766769886017,,,4.928515434265137,,,,,,
46,-18.390499114990234,14.455322265625,,1716344151.4957836,1.6811943054199219,,2.0743110179901123,-0.056817829608917236,,0.11542150378227234,,,1.6814080476760864,-2.0075619220733643,"[0.32128875418202546, 0.10780518172754092, 0.03801508461634007, 0.014014960686431238, 0.0037036484553488913, 0.0009374616634459428, 0.0003065545519782161, 9.947603395284384e-05, 3.28499177465621e-05, 1.0681381044776698e-05]",,,,,,,4.608077526092529,0.002530273050069809,,237045,4.541306708460979e-08,1.841499761212617e-05,21.910640478134155,,14.45651626586914,2.0724964141845703,"[6.964372256571838, 2.1909968125403085, 0.8004703034225915, 0.3039886184584907, 0.07663890704275285, 0.019667537874120695, 0.0064272834699599215, 0.002073410889481145, 0.0006752719057195317, 0.00021746302739813686]",,,,"[6.964372158050537, 2.1909968852996826, 0.8004703521728516, 0.30398863554000854, 0.07663890719413757, 0.01966753788292408, 0.006427283864468336, 0.0020734111312776804, 0.0006752719637006521, 0.00021746302081737667, 0.00021746302081737667, 0.00021746302081737667]",,,"[0.3212887644767761, 0.10780518501996994, 0.03801508620381355, 0.014014962129294872, 0.0037036489229649305, 0.000937461678404361, 0.00030655457521788776, 9.947602666215971e-05, 3.284992271801457e-05, 1.0681380445021205e-05, 1.0681380445021205e-05, 1.0681380445021205e-05]",,,,,229.71450805664062,,,,-2.0064666271209717,,-18.389123916625977,,-0.05428755283355713,,,4.608070373535156,,,,,,
47,-16.82482147216797,14.669776916503906,,1716344151.6572127,0.8637449145317078,,1.3145276308059692,0.18803980946540833,,0.1151776909828186,,,0.8639407753944397,-0.5465329885482788,"[0.3201836571010266, 0.10766241976320547, 0.038892749548912905, 0.012229377383404537, 0.003660462609241853, 0.0010013960518520165, 0.0003174978524330411, 0.00010026856243730495, 3.2975292215338585e-05, 1.1490046966602196e-05]",,,,,,,4.676962852478027,0.0008342862129211426,,237046,-1.5137688436084318e-08,4.748314313474111e-05,22.07206964492798,,14.670551300048828,1.3149259090423584,"[6.9843472657759715, 2.1692616552606254, 0.8208786066050154, 0.2536190832678196, 0.07454099186874188, 0.020364739287278152, 0.006494090571633404, 0.0020528357370355414, 0.0006737657918031094, 0.00023270737521907862]",,,,"[6.984347343444824, 2.1692616939544678, 0.8208786249160767, 0.25361907482147217, 0.07454099506139755, 0.02036473900079727, 0.006494089961051941, 0.002052835887297988, 0.0006737658404745162, 0.00023270737437997013, 0.00023270737437997013, 0.00023270737437997013]",,,"[0.320183664560318, 0.10766243189573288, 0.038892753422260284, 0.012229377403855324, 0.003660463262349367, 0.001001395983621478, 0.00031749787740409374, 0.00010026856034528464, 3.297529474366456e-05, 1.1490046745166183e-05, 1.1490046745166183e-05, 1.1490046745166183e-05]",,,,,803.311767578125,,,,-0.5475533604621887,,-16.827695846557617,,0.18720553815364838,,,4.677295684814453,,,,,,
48,-13.262720108032227,13.048861503601074,,1716344151.8182607,0.3228151500225067,,0.9318008422851562,0.7129279375076294,,0.12774385511875153,,,0.3228887617588043,0.24350480735301971,"[0.3292132355803254, 0.11075638394403159, 0.03902393793967849, 0.014514854064233862, 0.00429166510027063, 0.0011137348273327027, 0.0003626134776464937, 0.00011688473733746483, 3.826846556911518e-05, 1.2315526728603525e-05]",,,,,,,4.988784313201904,0.0009227283298969269,,237047,-3.0275376872168636e-08,0.00012288018479011953,22.23311758041382,,13.04773998260498,0.9307295083999634,"[7.117099748129609, 2.242164848329781, 0.8206476267785028, 0.3087762917012148, 0.08848403489547567, 0.02313748714670945, 0.0075076698611198575, 0.00241172577143393, 0.0007783107438085384, 0.00025005100134142897]",,,,"[7.117099761962891, 2.2421646118164062, 0.8206475973129272, 0.30877625942230225, 0.08848404139280319, 0.023137487471103668, 0.007507670670747757, 0.0024117259308695793, 0.0007783106993883848, 0.00025005097268149257, 0.00025005097268149257, 0.00025005097268149257]",,,"[0.3292132318019867, 0.11075637489557266, 0.03902393952012062, 0.014514854177832603, 0.0042916652746498585, 0.0011137347901239991, 0.00036261347122490406, 0.00011688473023241386, 3.8268466596491635e-05, 1.2315526873862837e-05, 1.2315526873862837e-05, 1.2315526873862837e-05]",,,,,250.81954956054688,,,,0.24409282207489014,,-13.262008666992188,,0.713850736618042,,,4.988740921020508,,,,,,
49,-11.78618049621582,14.444869995117188,,1716344151.9802618,1.2782496213912964,,0.6683655381202698,-0.7913906574249268,,0.11365454643964767,,,1.2787268161773682,-2.4404592514038086,"[0.33270567957668223, 0.1115444094996771, 0.038618878062239334, 0.013373576867507434, 0.00359052318784615, 0.0009326482580787446, 0.00029193778240874, 9.473373939770736e-05, 3.162454646625258e-05, 1.1215359956650748e-05]",,,,,,,4.531711578369141,0.002282083034515381,,237048,-1.5137688436084318e-08,2.3342316126218066e-05,22.395118713378906,,14.444646835327148,0.6655797958374023,"[7.245633166750395, 2.2799180168042867, 0.8217240580128276, 0.2889184170695365, 0.0748033932444939, 0.019551808216897504, 0.006086174167077574, 0.0019696960835878527, 0.0006422586155767452, 0.0002242250055566014]",,,,"[7.245633125305176, 2.2799179553985596, 0.8217240571975708, 0.2889184057712555, 0.07480339705944061, 0.019551808014512062, 0.00608617439866066, 0.001969696255400777, 0.0006422586739063263, 0.00022422500478569418, 0.00022422500478569418, 0.00022422500478569418]",,,"[0.33270567655563354, 0.1115444079041481, 0.03861887753009796, 0.013373577035963535, 0.0035905232653021812, 0.0009326482540927827, 0.00029193778755143285, 9.473374666413292e-05, 3.1624545954400674e-05, 1.1215361155336723e-05, 1.1215361155336723e-05, 1.1215361155336723e-05]",,,,,382.38775634765625,,,,-2.4393794536590576,,-11.787917137145996,,-0.7917399406433105,,,4.5317864418029785,,,,,,
50,-15.650827407836914,15.581069946289062,,1716344152.1424167,0.8016566038131714,,0.09045374393463135,-0.9591383337974548,,0.11181213706731796,,,0.8009375333786011,-1.7802907228469849,"[0.32903729857366604, 0.11305903760803555, 0.041095106446052986, 0.011865411175181065, 0.0034281005472586307, 0.0009369767998016763, 0.00026786680005158744, 9.056400640981985e-05, 2.8506420528451974e-05, 9.026805041211868e-06]",,,,,,,4.846847057342529,0.003968317061662674,,237049,7.568844218042159e-09,-1.6969348507700488e-05,22.557273626327515,,15.578155517578125,0.08657948672771454,"[7.164296229568403, 2.302947517835068, 0.8738051200591258, 0.24555498611765467, 0.07043799728064343, 0.01940636639156479, 0.005522917051855185, 0.0018663825261599652, 0.0005878614815929582, 0.00018605541223659408]",,,,"[7.164295673370361, 2.302947759628296, 0.8738051056861877, 0.24555499851703644, 0.07043800503015518, 0.01940636709332466, 0.005522917024791241, 0.001866382546722889, 0.0005878615193068981, 0.0001860554184531793, 0.0001860554184531793, 0.0001860554184531793]",,,"[0.32903730869293213, 0.11305903643369675, 0.041095104068517685, 0.011865411885082722, 0.0034281001426279545, 0.0009369768085889518, 0.0002678668242879212, 9.0563997218851e-05, 2.850642158591654e-05, 9.026805855683051e-06, 9.026805855683051e-06, 9.026805855683051e-06]",,,,,571.625732421875,,,,-1.7743855714797974,,-15.64910888671875,,-0.9551700353622437,,,4.846548080444336,,,,,,
51,-20.6201171875,17.128143310546875,,1716344152.3153212,0.7668480277061462,,0.7610741257667542,-0.21915432810783386,,0.14521020650863647,,,0.7654435038566589,-0.8603836297988892,"[0.3288933978851084, 0.11387167801943977, 0.04145964280422799, 0.014475945658624706, 0.003997775475094353, 0.001191186221087676, 0.00042267682542453133, 0.0001518770360431652, 5.3354869207612175e-05, 2.0250707047022917e-05, 7.78688497881375e-06]",,,,,,,5.245670318603516,0.006037039682269096,,237050,0.0,5.873423287994228e-05,22.730178117752075,,17.126493453979492,0.7575705051422119,"[7.110055860941935, 2.3048053570829867, 0.8751381418119962, 0.30268358249909555, 0.08091772795334107, 0.02412965130081225, 0.008528616385907102, 0.003048549023860587, 0.001067395590905429, 0.0004061725310478103, 0.0001574977420509038]",,,,"[7.110055923461914, 2.3048055171966553, 0.8751381635665894, 0.30268359184265137, 0.08091772347688675, 0.024129651486873627, 0.008528616279363632, 0.003048549173399806, 0.0010673955548554659, 0.00040617253398522735, 0.00015749773592688143, 0.00015749773592688143]",,,"[0.32889339327812195, 0.11387167870998383, 0.041459646075963974, 0.014475946314632893, 0.003997775260359049, 0.0011911862529814243, 0.0004226768505759537, 0.0001518770441180095, 5.33548736711964e-05, 2.0250703528290614e-05, 7.786885362293106e-06, 7.786885362293106e-06]",,,,,710.5469970703125,,,,-0.852029025554657,,-20.619762420654297,,-0.21311727166175842,,,5.2451863288879395,,,,,,
52,-16.423465728759766,12.850940704345703,,1716344152.4771025,0.45801571011543274,,-0.7452617287635803,-1.1431198120117188,,0.10042878985404968,,,0.4577057957649231,-1.8019355535507202,"[0.32982282950141906, 0.11535244512057043, 0.042296237048956735, 0.015336580157453263, 0.004102347373412012, 0.001030861184350533, 0.00033577867469292415, 0.0001118496020918909, 3.565724027292931e-05, 1.1364770255046616e-05]",,,,,,,4.185527801513672,0.0012573450803756714,,237051,1.5137688436084318e-08,3.1509098334936425e-05,22.89195942878723,,12.85203742980957,-0.7467480897903442,"[7.198587863006105, 2.367189515466416, 0.8983854051120667, 0.33191433415860916, 0.08544546498418579, 0.021696711049779962, 0.007141200472002195, 0.0023405286982316497, 0.0007348556086756649, 0.0002336843356671867]",,,,"[7.1985883712768555, 2.367189645767212, 0.8983854055404663, 0.33191436529159546, 0.08544546365737915, 0.021696709096431732, 0.007141201291233301, 0.0023405286483466625, 0.000734855595510453, 0.00023368433176074177, 0.00023368433176074177, 0.00023368433176074177]",,,"[0.329822838306427, 0.11535243690013885, 0.042296238243579865, 0.015336580574512482, 0.004102347418665886, 0.0010308611672371626, 0.00033577869180589914, 0.0001118496002163738, 3.565724182408303e-05, 1.1364771125954576e-05, 1.1364771125954576e-05, 1.1364771125954576e-05]",,,,,253.79576110839844,,,,-1.8010215759277344,,-16.422937393188477,,-1.1431769132614136,,,4.18560791015625,,,,,,
53,-15.642807006835938,17.024078369140625,,1716344152.6381657,0.4894759953022003,,0.9954649209976196,0.5803531408309937,,0.13780273497104645,,,0.4903314411640167,-0.1136355772614479,"[0.32407422968850164, 0.11258230555649076, 0.04015722969600579, 0.012598256340231057, 0.003444587179319461, 0.0009360341875819051, 0.00030946710951601774, 0.00010508104153898966, 3.674938437205587e-05, 1.2220961161918366e-05]",,,,,,,4.9571027755737305,0.0011245142668485641,,237052,7.568844218042159e-09,-2.6456895284354687e-05,23.053022623062134,,17.026683807373047,0.995664119720459,"[7.112804160584003, 2.308056027887237, 0.857561806151011, 0.27175986577521577, 0.07082737384533722, 0.019267349355496295, 0.006360428518442021, 0.002131061086842626, 0.0007490281871359791, 0.000246468297397557]",,,,"[7.112803936004639, 2.308056116104126, 0.8575617671012878, 0.27175986766815186, 0.07082737982273102, 0.01926734857261181, 0.006360428873449564, 0.002131061162799597, 0.0007490281714126468, 0.0002464683202560991, 0.0002464683202560991, 0.0002464683202560991]",,,"[0.32407423853874207, 0.11258229613304138, 0.04015723243355751, 0.012598256580531597, 0.0034445873461663723, 0.0009360341355204582, 0.00030946711194701493, 0.00010508103878237307, 3.674938852782361e-05, 1.2220960343256593e-05, 1.2220960343256593e-05, 1.2220960343256593e-05]",,,,,473.1860656738281,,,,-0.11580118536949158,,-15.644088745117188,,0.5792285799980164,,,4.957432746887207,,,,,,
54,-19.816574096679688,13.140782356262207,,1716344152.80927,1.0588533878326416,,1.4242174625396729,0.13257485628128052,,0.11531113088130951,,,1.05948805809021,-1.1580005884170532,"[0.32471096225310675, 0.10892714896892465, 0.03845549029755871, 0.012777304107855696, 0.00360722350670833, 0.0009351430729100711, 0.0003116175958223341, 0.0001131333597006376, 3.9362484806260905e-05, 1.3344976063385642e-05, 4.506397158877693e-06]",,,,,,,4.791496753692627,0.0014077512314543128,,237053,0.0,2.3327178496401757e-05,23.2241268157959,,13.140804290771484,1.4231503009796143,"[7.057209950720718, 2.2113404839982254, 0.8116413974478004, 0.26922493112696916, 0.07488233118924485, 0.01937149988064697, 0.006466294559499055, 0.002293205850742198, 0.0007958152776397359, 0.0002738617981939333, 9.31038246126112e-05]",,,,"[7.057210445404053, 2.2113404273986816, 0.8116413354873657, 0.26922494173049927, 0.07488233596086502, 0.019371502101421356, 0.006466294638812542, 0.002293206052854657, 0.0007958153146319091, 0.0002738617768045515, 9.310382301919162e-05, 9.256719204131514e-05]",,,"[0.3247109651565552, 0.10892713814973831, 0.03845549374818802, 0.012777304276823997, 0.0036072235088795424, 0.000935143034439534, 0.0003116175648756325, 0.00011313336290186271, 3.936248685931787e-05, 1.3344975741347298e-05, 4.506397090153769e-06, 4.487856131163426e-06]",,,,,354.5108337402344,,,,-1.1586164236068726,,-19.817413330078125,,0.13170066475868225,,,4.7916579246521,,,,,,
55,-17.376937866210938,19.57193374633789,,1716344152.9700098,0.9747505187988281,,1.104595422744751,0.26514971256256104,,0.10546576976776123,,,0.973333477973938,-0.8387387990951538,"[0.32578980763174453, 0.10889789334305736, 0.0382225278318276, 0.012062206836267275, 0.003278672999081201, 0.0008646036688482853, 0.00027719932438487253, 9.438735349065618e-05, 3.430279451420151e-05, 1.145049465106994e-05]",,,,,,,4.866406440734863,0.0017890185117721558,,237054,-7.568844218042159e-09,4.664300286094658e-05,23.38486671447754,,19.57310676574707,1.1038885116577148,"[7.059100985695533, 2.2003226512830647, 0.8083540912852551, 0.2544040380992946, 0.06750877149930573, 0.017872227121371945, 0.005711169240368696, 0.001919947019200243, 0.0006897184069577434, 0.0002305610053998211]",,,,"[7.059101104736328, 2.2003228664398193, 0.8083540797233582, 0.2544040381908417, 0.0675087720155716, 0.017872225493192673, 0.005711169447749853, 0.0019199468661099672, 0.0006897184066474438, 0.0002305610105395317, 0.0002305610105395317, 0.0002305610105395317]",,,"[0.32578980922698975, 0.10889789462089539, 0.038222528994083405, 0.01206220779567957, 0.0032786731608211994, 0.000864603731315583, 0.0002771993458736688, 9.438735287403688e-05, 3.4302796848351136e-05, 1.1450494639575481e-05, 1.1450494639575481e-05, 1.1450494639575481e-05]",,,,,113.14451599121094,,,,-0.8368613123893738,,-17.376405715942383,,0.26652905344963074,,,4.866450309753418,,,,,,
56,-15.731466293334961,21.462738037109375,,1716344153.13176,0.6493367552757263,,1.741706371307373,1.1864094734191895,,0.1389997899532318,,,0.6498849391937256,0.2705608904361725,"[0.32377764710034374, 0.10950761428075165, 0.039164481047829526, 0.01143232968983417, 0.0035853416631057736, 0.0009051705130129657, 0.00029634614827354975, 0.00010384463802254405, 3.429706794578161e-05, 1.1963847291111476e-05]",,,,,,,5.611277103424072,0.004543371498584747,,237055,0.0,-2.6324440113967285e-05,23.546616792678833,,21.461746215820312,1.7370009422302246,"[6.999509603530231, 2.220705113431512, 0.832831242157187, 0.23970542902924294, 0.07393600987956646, 0.018635095642595044, 0.0060821670128055165, 0.002108006075303522, 0.0006943427504877032, 0.00024173737779894705]",,,,"[6.999509811401367, 2.220705270767212, 0.8328312635421753, 0.23970545828342438, 0.07393601536750793, 0.018635094165802002, 0.006082167383283377, 0.0021080062724649906, 0.0006943427724763751, 0.00024173737620003521, 0.00024173737620003521, 0.00024173737620003521]",,,"[0.3237776458263397, 0.10950762033462524, 0.039164479821920395, 0.011432329192757607, 0.0035853413864970207, 0.0009051705128513277, 0.0002963461447507143, 0.0001038446425809525, 3.4297067031729966e-05, 1.196384801005479e-05, 1.196384801005479e-05, 1.196384801005479e-05]",,,,,577.6726684570312,,,,0.2742531895637512,,-15.731378555297852,,1.1909527778625488,,,5.610944747924805,,,,,,
57,-16.366228103637695,15.889701843261719,,1716344153.2919905,0.7487891912460327,,0.9431518912315369,-0.17721739411354065,,0.11111446470022202,,,0.7482829093933105,-0.6331124901771545,"[0.3295064359055817, 0.10758791514210488, 0.0383331103811088, 0.013541230591513619, 0.0035265311898853902, 0.0009661417378501947, 0.00031397522312188867, 0.00010836009718742137, 3.912003309510797e-05, 1.4549916228642507e-05]",,,,,,,4.5938239097595215,0.0025185346603393555,,237056,-7.568844218042159e-09,-9.10418457351625e-05,23.706847429275513,,15.88984489440918,0.941551923751831,"[7.118289585454854, 2.173272351033681, 0.8049896794753594, 0.2857137701981105, 0.07246721354639962, 0.020087307811042367, 0.006548334892821339, 0.002205164686956776, 0.0007961244049489126, 0.00029321666212726486]",,,,"[7.118288993835449, 2.1732723712921143, 0.8049896955490112, 0.285713791847229, 0.07246721535921097, 0.020087305456399918, 0.006548335310071707, 0.002205164637416601, 0.0007961243391036987, 0.00029321666806936264, 0.00029321666806936264, 0.00029321666806936264]",,,"[0.32950645685195923, 0.10758793354034424, 0.038333114236593246, 0.013541231863200665, 0.0035265309270471334, 0.0009661416406743228, 0.0003139752079732716, 0.00010836010187631473, 3.9120030123740435e-05, 1.4549917068507057e-05, 1.4549917068507057e-05, 1.4549917068507057e-05]",,,,,198.58856201171875,,,,-0.632113516330719,,-16.365243911743164,,-0.1746988445520401,,,4.593774318695068,,,,,,
