,rel,train_step,solver_step
1,0.12131795287132263,68000,1
2,0.04236612096428871,68000,2
3,0.02053363248705864,68000,3
4,0.013109168037772179,68000,4
5,0.005303642246872187,68000,5
6,0.002254784107208252,68000,6
7,0.0012341506080701947,68000,7
8,0.0008227907819673419,68000,8
9,0.00040114542935043573,68000,9
10,0.00028252124320715666,68000,10
11,0.00015116098802536726,68000,11
0,0.33907005190849304,69000,0
1,0.121788389980793,69000,1
2,0.04128077253699303,69000,2
3,0.013279304839670658,69000,3
4,0.0032341473270207644,69000,4
5,0.0008641616441309452,69000,5
6,0.00026960443938151,69000,6
7,8.342303772224113e-05,69000,7
8,2.9000257200095803e-05,69000,8
9,8.96037272468675e-06,69000,9
10,8.96037272468675e-06,69000,10
11,8.96037272468675e-06,69000,11
0,0.3368419408798218,70000,0
1,0.1163293868303299,70000,1
2,0.04086463153362274,70000,2
3,0.02064979448914528,70000,3
4,0.005809873808175325,70000,4
5,0.0015924893086776137,70000,5
6,0.0006698928191326559,70000,6
7,0.0002356263721594587,70000,7
8,9.518238948658109e-05,70000,8
9,3.185341120115481e-05,70000,9
10,1.299125960940728e-05,70000,10
11,5.611816504824674e-06,70000,11
0,0.3360261917114258,71000,0
1,0.11901994049549103,71000,1
2,0.03830675408244133,71000,2
3,0.01296673621982336,71000,3
4,0.003324541263282299,71000,4
5,0.0008136403048411012,71000,5
6,0.0002649203815963119,71000,6
7,8.399492799071595e-05,71000,7
8,2.84655670839129e-05,71000,8
9,1.295427864533849e-05,71000,9
10,7.9192850535037e-06,71000,10
11,2.295059312018566e-05,71000,11
0,0.3436562716960907,72000,0
1,0.12293058633804321,72000,1
2,0.03953593224287033,72000,2
3,0.013168959878385067,72000,3
4,0.0033340214285999537,72000,4
5,0.0008396378834731877,72000,5
6,0.0002635161217767745,72000,6
7,8.50455035106279e-05,72000,7
8,2.8309712433838286e-05,72000,8
9,1.0384114830230828e-05,72000,9
10,1.0384114830230828e-05,72000,10
11,1.0384114830230828e-05,72000,11
0,0.33807528018951416,73000,0
1,0.11901085823774338,73000,1
2,0.039243798702955246,73000,2
3,0.01342539582401514,73000,3
4,0.003286121180281043,73000,4
5,0.0008721170597709715,73000,5
6,0.0002670039830263704,73000,6
7,8.648414950584993e-05,73000,7
8,2.7043948648497462e-05,73000,8
9,9.275996490032412e-06,73000,9
10,9.275996490032412e-06,73000,10
11,9.275996490032412e-06,73000,11
0,0.3454585671424866,74000,0
1,0.12263008952140808,74000,1
2,0.04078299179673195,74000,2
3,0.014101315289735794,74000,3
4,0.003481257241219282,74000,4
5,0.0008622235036455095,74000,5
6,0.00027565244818106294,74000,6
7,8.804474055068567e-05,74000,7
8,2.7890486308024265e-05,74000,8
9,1.018595230561914e-05,74000,9
10,3.589864036257495e-06,74000,10
11,3.577932830012287e-06,74000,11
0,0.33111482858657837,75000,0
1,0.11505792289972305,75000,1
2,0.03946506604552269,75000,2
3,0.013555260375142097,75000,3
4,0.0035725999623537064,75000,4
5,0.0008727032109163702,75000,5
6,0.0002720282063819468,75000,6
7,9.155133011518046e-05,75000,7
8,3.002273842866998e-05,75000,8
9,1.0323064088879619e-05,75000,9
10,1.0323064088879619e-05,75000,10
11,1.0323064088879619e-05,75000,11
0,0.33551156520843506,76000,0
1,0.11572599411010742,76000,1
2,0.03780325874686241,76000,2
3,0.01412988267838955,76000,3
4,0.0035378113389015198,76000,4
5,0.0008955979719758034,76000,5
6,0.0002831882447935641,76000,6
7,9.159998444374651e-05,76000,7
8,2.9625260140164755e-05,76000,8
9,1.0127598216058686e-05,76000,9
10,1.0127598216058686e-05,76000,10
11,1.0127598216058686e-05,76000,11
0,0.33307692408561707,77000,0
1,0.11715185642242432,77000,1
2,0.04126346856355667,77000,2
3,0.014332395046949387,77000,3
4,0.0036829672753810883,77000,4
5,0.000996526563540101,77000,5
6,0.00030979057191871107,77000,6
7,0.00011157690460095182,77000,7
8,4.160557364230044e-05,77000,8
9,1.7008194845402613e-05,77000,9
10,7.275588359334506e-06,77000,10
11,2.397063326498028e-06,77000,11
0,0.33655840158462524,78000,0
1,0.12166991084814072,78000,1
2,0.04164120927453041,78000,2
3,0.013444369658827782,78000,3
4,0.0036368942819535732,78000,4
5,0.0009144337964244187,78000,5
6,0.0002721207565627992,78000,6
7,8.643708861200139e-05,78000,7
8,2.6680480004870333e-05,78000,8
9,8.507708116667345e-06,78000,9
10,8.507708116667345e-06,78000,10
11,8.507708116667345e-06,78000,11
0,0.3380580544471741,79000,0
1,0.1187305822968483,79000,1
2,0.04050520434975624,79000,2
3,0.013271253556013107,79000,3
4,0.0034624210093170404,79000,4
5,0.0008961060084402561,79000,5
6,0.0002990037319250405,79000,6
7,9.518501610727981e-05,79000,7
8,3.330108665977605e-05,79000,8
9,1.2593011888384353e-05,79000,9
10,4.0896084101404995e-06,79000,10
11,4.0896084101404995e-06,79000,11
0,0.3382366895675659,80000,0
1,0.11732735484838486,80000,1
2,0.03926440328359604,80000,2
3,0.01404405664652586,80000,3
4,0.0036880108527839184,80000,4
5,0.0009842426516115665,80000,5
6,0.00031399106956087053,80000,6
7,9.996739390771836e-05,80000,7
8,3.366780583746731e-05,80000,8
9,1.1543681466719136e-05,80000,9
10,1.1543681466719136e-05,80000,10
11,1.1543681466719136e-05,80000,11
0,0.33629465103149414,81000,0
1,0.11747202277183533,81000,1
2,0.04007072374224663,81000,2
3,0.013492865487933159,81000,3
4,0.0034469906240701675,81000,4
5,0.0009238533093594015,81000,5
6,0.0002909651957452297,81000,6
7,9.96012386167422e-05,81000,7
8,3.498224396025762e-05,81000,8
9,1.2240932846907526e-05,81000,9
10,5.472068551171105e-06,81000,10
11,1.940659103638609e-06,81000,11
0,0.334528386592865,82000,0
1,0.11284220218658447,82000,1
2,0.039583902806043625,82000,2
3,0.013715483248233795,82000,3
4,0.003608429105952382,82000,4
5,0.0009647668339312077,82000,5
6,0.0003052277897950262,82000,6
7,0.00010454652510816231,82000,7
8,3.622586518758908e-05,82000,8
9,1.3458028661261778e-05,82000,9
10,1.3458028661261778e-05,82000,10
11,1.3458028661261778e-05,82000,11
0,0.3431752622127533,83000,0
1,0.12119824439287186,83000,1
2,0.04482881724834442,83000,2
3,0.1683049201965332,83000,3
4,0.0589132085442543,83000,4
5,0.039308786392211914,83000,5
6,0.17130865156650543,83000,6
7,0.027991585433483124,83000,7
8,0.01943027228116989,83000,8
9,0.007960226386785507,83000,9
10,0.005251843482255936,83000,10
11,0.005799903068691492,83000,11
0,0.33583247661590576,84000,0
1,0.11728917062282562,84000,1
2,0.040354497730731964,84000,2
3,0.014032133854925632,84000,3
4,0.003729826770722866,84000,4
5,0.0009445046889595687,84000,5
6,0.0003134703147225082,84000,6
7,0.00010579768422758207,84000,7
8,3.322618795209564e-05,84000,8
9,1.0288903467881028e-05,84000,9
10,1.0288903467881028e-05,84000,10
11,1.0288903467881028e-05,84000,11
0,0.3436357080936432,85000,0
1,0.11976797133684158,85000,1
2,0.041516367346048355,85000,2
3,0.014442475512623787,85000,3
4,0.003538772463798523,85000,4
5,0.0008901025867089629,85000,5
6,0.0002876757935155183,85000,6
7,9.847166802501306e-05,85000,7
8,3.24792017636355e-05,85000,8
9,1.0643065252224915e-05,85000,9
10,1.0643065252224915e-05,85000,10
11,1.0643065252224915e-05,85000,11
0,0.3381604254245758,86000,0
1,0.11725364625453949,86000,1
2,0.03887537494301796,86000,2
3,0.013545344583690166,86000,3
4,0.0034650019370019436,86000,4
5,0.0009239884675480425,86000,5
6,0.0002958601980935782,86000,6
7,9.95030568446964e-05,86000,7
8,3.7590340070892125e-05,86000,8
9,1.5998899471014738e-05,86000,9
10,5.10352856508689e-06,86000,10
11,5.10352856508689e-06,86000,11
0,0.3421376049518585,87000,0
1,0.11998041719198227,87000,1
2,0.03766364976763725,87000,2
3,0.014419087208807468,87000,3
4,0.004021034575998783,87000,4
5,0.0010513524757698178,87000,5
6,0.0003498884034343064,87000,6
7,0.0001253692025784403,87000,7
8,3.744703280972317e-05,87000,8
9,1.2459826393751428e-05,87000,9
10,1.2459826393751428e-05,87000,10
11,1.2459826393751428e-05,87000,11
0,0.3338870108127594,88000,0
1,0.11809466034173965,88000,1
2,0.04164823889732361,88000,2
3,0.013339519500732422,88000,3
4,0.0034013469703495502,88000,4
5,0.0009654847672209144,88000,5
6,0.00032368963002227247,88000,6
7,9.374974615639076e-05,88000,7
8,3.286282662884332e-05,88000,8
9,1.182718278869288e-05,88000,9
10,4.3680738599505275e-06,88000,10
11,4.24428526457632e-06,88000,11
0,0.33291521668434143,89000,0
1,0.12012765556573868,89000,1
2,0.04194558411836624,89000,2
3,0.014612238854169846,89000,3
4,0.0037249720189720392,89000,4
5,0.000982544501312077,89000,5
6,0.0003181346401106566,89000,6
7,0.00010704989108489826,89000,7
8,3.476766505627893e-05,89000,8
9,1.1458198059699498e-05,89000,9
10,1.1458198059699498e-05,89000,10
11,1.1458198059699498e-05,89000,11
0,0.3400908410549164,90000,0
1,0.11795970797538757,90000,1
2,0.04261339455842972,90000,2
3,0.013008310459554195,90000,3
4,0.003665569704025984,90000,4
5,0.0009859888814389706,90000,5
6,0.00031712581403553486,90000,6
7,0.0001157270889962092,90000,7
8,3.96399263991043e-05,90000,8
9,1.388179043715354e-05,90000,9
10,4.942035047861282e-06,90000,10
11,4.942035047861282e-06,90000,11
0,0.33955395221710205,91000,0
1,0.11415302753448486,91000,1
2,0.03703565523028374,91000,2
3,0.014415200799703598,91000,3
4,0.003775515127927065,91000,4
5,0.0009241500520147383,91000,5
6,0.00029652492958121,91000,6
7,9.615445742383599e-05,91000,7
8,3.1553718145005405e-05,91000,8
9,1.0753167771326844e-05,91000,9
10,1.0753167771326844e-05,91000,10
11,1.0753167771326844e-05,91000,11
0,0.34772664308547974,92000,0
1,0.11648790538311005,92000,1
2,0.042577240616083145,92000,2
3,0.01474024448543787,92000,3
4,0.0033866665326058865,92000,4
5,0.0009060294833034277,92000,5
6,0.00028625884442590177,92000,6
7,9.5480187155772e-05,92000,7
8,3.415349419810809e-05,92000,8
9,1.1360478310962208e-05,92000,9
10,1.1360478310962208e-05,92000,10
11,1.1360478310962208e-05,92000,11
0,0.33568570017814636,93000,0
1,0.11757215112447739,93000,1
2,0.04174681752920151,93000,2
3,0.01457931101322174,93000,3
4,0.00440066447481513,93000,4
5,0.0012202495709061623,93000,5
6,0.00040351063944399357,93000,6
7,0.00013528650742955506,93000,7
8,4.80587113997899e-05,93000,8
9,1.73420939972857e-05,93000,9
10,5.928995051363017e-06,93000,10
11,5.928995051363017e-06,93000,11
0,0.3396419882774353,94000,0
1,0.1202215701341629,94000,1
2,0.0448211133480072,94000,2
3,0.04170473664999008,94000,3
4,0.014697963371872902,94000,4
5,0.008719966746866703,94000,5
6,0.004555688239634037,94000,6
7,0.0016703293658792973,94000,7
8,0.0007616269285790622,94000,8
9,0.0003240705991629511,94000,9
10,0.00017192846280522645,94000,10
11,7.302055018953979e-05,94000,11
0,0.3391585946083069,95000,0
1,0.1141664981842041,95000,1
2,0.039743322879076004,95000,2
3,0.012885654345154762,95000,3
4,0.003369478741660714,95000,4
5,0.0009460337460041046,95000,5
6,0.00027827286976389587,95000,6
7,8.218806760851294e-05,95000,7
8,2.9033233658992685e-05,95000,8
9,9.32058992475504e-06,95000,9
10,9.32058992475504e-06,95000,10
11,9.32058992475504e-06,95000,11
0,0.3405216932296753,96000,0
1,0.11774828284978867,96000,1
2,0.04179763421416283,96000,2
3,0.01677034981548786,96000,3
4,0.004218211397528648,96000,4
5,0.001104276510886848,96000,5
6,0.0003614487068261951,96000,6
7,0.00012764049461111426,96000,7
8,4.1737650462891906e-05,96000,8
9,1.4554668268829118e-05,96000,9
10,5.689006684406195e-06,96000,10
11,5.61954038857948e-06,96000,11
0,0.33819693326950073,97000,0
1,0.12008213251829147,97000,1
2,0.041281964629888535,97000,2
3,0.014885012991726398,97000,3
4,0.003924478776752949,97000,4
5,0.000994433998130262,97000,5
6,0.0003093768027611077,97000,6
7,0.00010766450577648357,97000,7
8,3.530593676259741e-05,97000,8
9,1.1681779142236337e-05,97000,9
10,1.1681779142236337e-05,97000,10
11,1.1681779142236337e-05,97000,11
0,0.33908575773239136,98000,0
1,0.11993507295846939,98000,1
2,0.03872077912092209,98000,2
3,0.014880369417369366,98000,3
4,0.004116700496524572,98000,4
5,0.0010237963870167732,98000,5
6,0.0003350716724526137,98000,6
7,0.00010971547453664243,98000,7
8,3.65113046427723e-05,98000,8
9,1.3991311789141037e-05,98000,9
10,1.3991311789141037e-05,98000,10
11,1.3991311789141037e-05,98000,11
0,0.3339341878890991,99000,0
1,0.1136716827750206,99000,1
2,0.03915553539991379,99000,2
3,0.013284757733345032,99000,3
4,0.003388152690604329,99000,4
5,0.0008234936976805329,99000,5
6,0.0002866518625523895,99000,6
7,8.503901335643604e-05,99000,7
8,2.8392421882017516e-05,99000,8
9,9.529096132609993e-06,99000,9
10,9.529096132609993e-06,99000,10
11,9.529096132609993e-06,99000,11
0,0.34122544527053833,100000,0
1,0.125549778342247,100000,1
2,0.048170316964387894,100000,2
3,0.036389924585819244,100000,3
4,0.011462184600532055,100000,4
5,0.006752435117959976,100000,5
6,0.0026465749833732843,100000,6
7,0.0012373230420053005,100000,7
8,0.0006113053532317281,100000,8
9,0.0002172413223888725,100000,9
10,0.00010938525520032272,100000,10
11,4.8560727009316906e-05,100000,11
0,0.3387758135795593,101000,0
1,0.12119114398956299,101000,1
2,0.043267782777547836,101000,2
3,0.015154099091887474,101000,3
4,0.004220830742269754,101000,4
5,0.001096763415262103,101000,5
6,0.0003721511457115412,101000,6
7,0.00014402251690626144,101000,7
8,4.9710142775438726e-05,101000,8
9,2.3332784621743485e-05,101000,9
10,9.398823749506846e-06,101000,10
11,3.4332576888118638e-06,101000,11
0,0.34111613035202026,102000,0
1,0.11566128581762314,102000,1
2,0.03866693004965782,102000,2
3,0.014386563561856747,102000,3
4,0.0042839315719902515,102000,4
5,0.0011023494880646467,102000,5
6,0.00040076978621073067,102000,6
7,0.0001336372661171481,102000,7
8,5.157290797797032e-05,102000,8
9,2.1324154658941552e-05,102000,9
10,6.66036112306756e-06,102000,10
11,6.66036112306756e-06,102000,11
0,0.33608072996139526,103000,0
1,0.11478912830352783,103000,1
2,0.04005220904946327,103000,2
3,0.013933885842561722,103000,3
4,0.003693037899211049,103000,4
5,0.0009837874677032232,103000,5
6,0.0003110560355708003,103000,6
7,0.00010674302029656246,103000,7
8,3.664295218186453e-05,103000,8
9,1.438488470739685e-05,103000,9
10,4.536342657956993e-06,103000,10
11,4.536342657956993e-06,103000,11
0,0.33693093061447144,104000,0
1,0.12026543915271759,104000,1
2,0.04122805595397949,104000,2
3,0.012620829977095127,104000,3
4,0.003568914718925953,104000,4
5,0.0009619908523745835,104000,5
6,0.0002787347184494138,104000,6
7,9.774089994607493e-05,104000,7
8,3.24949505738914e-05,104000,8
9,1.0151559763471596e-05,104000,9
10,1.0151559763471596e-05,104000,10
11,1.0151559763471596e-05,104000,11
0,0.3386666178703308,105000,0
1,0.11420515924692154,105000,1
2,0.040565282106399536,105000,2
3,0.0124006113037467,105000,3
4,0.003492581658065319,105000,4
5,0.0009739150991663337,105000,5
6,0.00030031061032786965,105000,6
7,0.00010058700718218461,105000,7
8,3.7683719710912555e-05,105000,8
9,1.662988324824255e-05,105000,9
10,1.3829091585648712e-05,105000,10
11,6.051232503523352e-06,105000,11
0,0.330989807844162,106000,0
1,0.11376424133777618,106000,1
2,0.038784366101026535,106000,2
3,0.012477617710828781,106000,3
4,0.0034448846708983183,106000,4
5,0.0008638133876956999,106000,5
6,0.00027738790959119797,106000,6
7,9.078528819372877e-05,106000,7
8,2.9552584237535484e-05,106000,8
9,9.669045539340004e-06,106000,9
10,9.669045539340004e-06,106000,10
11,9.669045539340004e-06,106000,11
0,0.3349687457084656,107000,0
1,0.11775850504636765,107000,1
2,0.041483256965875626,107000,2
3,0.013790520839393139,107000,3
4,0.0037336733657866716,107000,4
5,0.0009721730020828545,107000,5
6,0.00031129835406318307,107000,6
7,0.00010833035776158795,107000,7
8,3.4017728467006236e-05,107000,8
9,1.134537706093397e-05,107000,9
10,1.134537706093397e-05,107000,10
11,1.134537706093397e-05,107000,11
0,0.33775535225868225,108000,0
1,0.11709800362586975,108000,1
2,0.04085654765367508,108000,2
3,0.013916518539190292,108000,3
4,0.0036470855120569468,108000,4
5,0.0009276538621634245,108000,5
6,0.00028519591432996094,108000,6
7,9.698911162558943e-05,108000,7
8,3.378394467290491e-05,108000,8
9,1.2546880498121027e-05,108000,9
10,4.378320682008052e-06,108000,10
11,4.378320682008052e-06,108000,11
0,0.3395478427410126,109000,0
1,0.11847170442342758,109000,1
2,0.04196585342288017,109000,2
3,0.01828739419579506,109000,3
4,0.005348689388483763,109000,4
5,0.001347709447145462,109000,5
6,0.00047764688497409225,109000,6
7,0.0001663857401581481,109000,7
8,5.6311710068257526e-05,109000,8
9,2.4154003767762333e-05,109000,9
10,1.0235060472041368e-05,109000,10
11,3.625463932621642e-06,109000,11
0,0.33902376890182495,110000,0
1,0.1178945004940033,110000,1
2,0.04206521809101105,110000,2
3,0.015465029515326023,110000,3
4,0.00398897984996438,110000,4
5,0.0010674233781173825,110000,5
6,0.00034444796619936824,110000,6
7,0.00011357734183548018,110000,7
8,3.39580474246759e-05,110000,8
9,1.1171197002113331e-05,110000,9
10,3.7547592910414096e-06,110000,10
11,3.7547592910414096e-06,110000,11
0,0.33793169260025024,111000,0
1,0.11865811049938202,111000,1
2,0.0458478182554245,111000,2
3,0.0313924141228199,111000,3
4,0.011231226846575737,111000,4
5,0.004765298683196306,111000,5
6,0.003219615202397108,111000,6
7,0.001491175382398069,111000,7
8,0.0005446261493489146,111000,8
9,0.0003033353132195771,111000,9
10,0.00014460703823715448,111000,10
11,6.580846093129367e-05,111000,11
0,0.3419385850429535,112000,0
1,0.12013201415538788,112000,1
2,0.042670805007219315,112000,2
3,0.013428055681288242,112000,3
4,0.0037510942202061415,112000,4
5,0.0009638225310482085,112000,5
6,0.00030776753555983305,112000,6
7,9.940363088389859e-05,112000,7
8,3.317302980576642e-05,112000,8
9,1.1211864148208406e-05,112000,9
10,1.1211864148208406e-05,112000,10
11,1.1211864148208406e-05,112000,11
0,0.3387828469276428,113000,0
1,0.11750071495771408,113000,1
2,0.042579419910907745,113000,2
3,0.015129541978240013,113000,3
4,0.004205625969916582,113000,4
5,0.0011385080870240927,113000,5
6,0.0003907571081072092,113000,6
7,0.00014405586989596486,113000,7
8,5.237759251031093e-05,113000,8
9,1.902398798847571e-05,113000,9
10,9.093031621887349e-06,113000,10
11,3.406286850804463e-06,113000,11
0,0.3305013179779053,114000,0
1,0.11687354743480682,114000,1
2,0.04177853837609291,114000,2
3,0.012765263207256794,114000,3
4,0.003661425318568945,114000,4
5,0.0009362725540995598,114000,5
6,0.00028963922522962093,114000,6
7,8.839910879032686e-05,114000,7
8,2.9694743716390803e-05,114000,8
9,9.855896678345744e-06,114000,9
10,9.855896678345744e-06,114000,10
11,9.855896678345744e-06,114000,11
0,0.33704107999801636,115000,0
1,0.11868797242641449,115000,1
2,0.04286627843976021,115000,2
3,0.013255991041660309,115000,3
4,0.0037155456375330687,115000,4
5,0.0009352875640615821,115000,5
6,0.0003004871541634202,115000,6
7,9.722606773721054e-05,115000,7
8,3.3832460758276284e-05,115000,8
9,1.2202010111650452e-05,115000,9
10,1.2202010111650452e-05,115000,10
11,1.2202010111650452e-05,115000,11
0,0.34340447187423706,116000,0
1,0.12304244935512543,116000,1
2,0.04388067498803139,116000,2
3,0.016025729477405548,116000,3
4,0.004353725351393223,116000,4
5,0.0010819617891684175,116000,5
6,0.00034128056722693145,116000,6
7,0.00012824924488086253,116000,7
8,3.948348603444174e-05,116000,8
9,1.320640240010107e-05,116000,9
10,4.420264758664416e-06,116000,10
11,4.420264758664416e-06,116000,11
0,0.3381301760673523,117000,0
1,0.11876687407493591,117000,1
2,0.041801366955041885,117000,2
3,0.015103870071470737,117000,3
4,0.00405314564704895,117000,4
5,0.0010640472173690796,117000,5
6,0.0003536160511430353,117000,6
7,0.00012215712922625244,117000,7
8,3.8809768739156425e-05,117000,8
9,1.2953973964613397e-05,117000,9
10,1.2953973964613397e-05,117000,10
11,1.2953973964613397e-05,117000,11
0,0.3407093584537506,118000,0
1,0.1137138083577156,118000,1
2,0.04033448547124863,118000,2
3,0.014258780516684055,118000,3
4,0.003995170816779137,118000,4
5,0.0010908119147643447,118000,5
6,0.00035056177875958383,118000,6
7,0.00012428259651642293,118000,7
8,4.0703369450056925e-05,118000,8
9,1.543918733659666e-05,118000,9
10,5.365607194107724e-06,118000,10
11,5.361276180337882e-06,118000,11
0,0.334316223859787,119000,0
1,0.11339782923460007,119000,1
2,0.04100621119141579,119000,2
3,0.01379785779863596,119000,3
4,0.003727077506482601,119000,4
5,0.0009892801754176617,119000,5
6,0.0003228301939088851,119000,6
7,0.0001008247199933976,119000,7
8,3.637678310042247e-05,119000,8
9,1.0994273907272145e-05,119000,9
10,1.0994273907272145e-05,119000,10
11,1.0994273907272145e-05,119000,11
0,0.3299119770526886,120000,0
1,0.11379881203174591,120000,1
2,0.040099915117025375,120000,2
3,0.014669382013380527,120000,3
4,0.0037539396435022354,120000,4
5,0.0010490792337805033,120000,5
6,0.0003679213987197727,120000,6
7,0.00012433118536137044,120000,7
8,4.345599882071838e-05,120000,8
9,1.6212075934163295e-05,120000,9
10,5.42608131581801e-06,120000,10
11,5.42608131581801e-06,120000,11
0,0.3438149392604828,121000,0
1,0.11284781992435455,121000,1
2,0.039786551147699356,121000,2
3,0.013036082498729229,121000,3
4,0.003546303603798151,121000,4
5,0.000931671354919672,121000,5
6,0.0002906819572672248,121000,6
7,0.00010085188114317134,121000,7
8,3.2897496566874906e-05,121000,8
9,1.1153318155265879e-05,121000,9
10,1.1153318155265879e-05,121000,10
11,1.1153318155265879e-05,121000,11
0,0.3385692834854126,122000,0
1,0.11892866343259811,122000,1
2,0.04149581119418144,122000,2
3,0.012883353978395462,122000,3
4,0.0038059211801737547,122000,4
5,0.0009707207209430635,122000,5
6,0.00029135483782738447,122000,6
7,9.924926416715607e-05,122000,7
8,3.1207568099489436e-05,122000,8
9,9.690151273389347e-06,122000,9
10,9.690151273389347e-06,122000,10
11,9.690151273389347e-06,122000,11
0,0.3328816592693329,123000,0
1,0.11775710433721542,123000,1
2,0.0431683175265789,123000,2
3,0.027543678879737854,123000,3
4,0.008029509335756302,123000,4
5,0.0025806508492678404,123000,5
6,0.0009743811679072678,123000,6
7,0.0003747637092601508,123000,7
8,0.00014390754222404212,123000,8
9,5.5407323088729754e-05,123000,9
10,2.2733043806510977e-05,123000,10
11,9.269201655115467e-06,123000,11
0,0.33736875653266907,124000,0
1,0.11494187265634537,124000,1
2,0.04131101071834564,124000,2
3,0.014292800799012184,124000,3
4,0.0039519052952528,124000,4
5,0.0010064959060400724,124000,5
6,0.00032570137409493327,124000,6
7,0.00011251536488998681,124000,7
8,3.8568534364458174e-05,124000,8
9,1.2658070772886276e-05,124000,9
10,1.2658070772886276e-05,124000,10
11,1.2658070772886276e-05,124000,11
0,0.3416597843170166,125000,0
1,0.11675168573856354,125000,1
2,0.04235620051622391,125000,2
3,0.014550888910889626,125000,3
4,0.0038222677540034056,125000,4
5,0.001052575302310288,125000,5
6,0.00037473480915650725,125000,6
7,0.00011924820864805952,125000,7
8,3.795704833464697e-05,125000,8
9,1.2536217582237441e-05,125000,9
10,1.2536217582237441e-05,125000,10
11,1.2536217582237441e-05,125000,11
0,0.33953940868377686,126000,0
1,0.11467039585113525,126000,1
2,0.04263731837272644,126000,2
3,0.013033592142164707,126000,3
4,0.003907496575266123,126000,4
5,0.0009786990704014897,126000,5
6,0.0002944798325188458,126000,6
7,9.730210877023637e-05,126000,7
8,3.1589679565513507e-05,126000,8
9,9.557505109114572e-06,126000,9
10,9.557505109114572e-06,126000,10
11,9.557505109114572e-06,126000,11
0,0.3375754654407501,127000,0
1,0.11584840714931488,127000,1
2,0.041623156517744064,127000,2
3,0.014357785694301128,127000,3
4,0.004175384994596243,127000,4
5,0.0010287974728271365,127000,5
6,0.00032817531609907746,127000,6
7,0.00011519389227032661,127000,7
8,3.431663935771212e-05,127000,8
9,1.1254667697357945e-05,127000,9
10,1.1254667697357945e-05,127000,10
11,1.1254667697357945e-05,127000,11
0,0.33148831129074097,128000,0
1,0.11474014818668365,128000,1
2,0.040961895138025284,128000,2
3,0.01331067644059658,128000,3
4,0.003642587224021554,128000,4
5,0.0009438041015528142,128000,5
6,0.0003060404851567,128000,6
7,0.00011002088285749778,128000,7
8,3.5228913475293666e-05,128000,8
9,1.1962488315475639e-05,128000,9
10,1.1962488315475639e-05,128000,10
11,1.1962488315475639e-05,128000,11
0,0.33166518807411194,129000,0
1,0.11447174102067947,129000,1
2,0.04082338511943817,129000,2
3,0.012771733105182648,129000,3
4,0.0037993204314261675,129000,4
5,0.001037675654515624,129000,5
6,0.00031193436007015407,129000,6
7,0.00010724907042458653,129000,7
8,3.701599416672252e-05,129000,8
9,1.2542018339445349e-05,129000,9
10,1.2542018339445349e-05,129000,10
11,1.2542018339445349e-05,129000,11
0,0.33974120020866394,130000,0
1,0.11753587424755096,130000,1
2,0.042124830186367035,130000,2
3,0.013925809413194656,130000,3
4,0.003998707514256239,130000,4
5,0.001026315032504499,130000,5
6,0.00035449457936920226,130000,6
7,0.00011668851220747456,130000,7
8,3.819590710918419e-05,130000,8
9,1.4157491023070179e-05,130000,9
10,5.120762580190785e-06,130000,10
11,5.120762580190785e-06,130000,11
0,0.33327993750572205,131000,0
1,0.11468102037906647,131000,1
2,0.041155219078063965,131000,2
3,0.013667927123606205,131000,3
4,0.0037779805716127157,131000,4
5,0.0010972380405291915,131000,5
6,0.00031875885906629264,131000,6
7,0.0001110332304961048,131000,7
8,3.649695645435713e-05,131000,8
9,1.2891046026197728e-05,131000,9
10,1.2891046026197728e-05,131000,10
11,1.2891046026197728e-05,131000,11
0,0.3323981463909149,132000,0
1,0.11725080758333206,132000,1
2,0.041395001113414764,132000,2
3,0.01395479030907154,132000,3
4,0.00384834804572165,132000,4
5,0.0009709959849715233,132000,5
6,0.000301787891658023,132000,6
7,0.00010524984099902213,132000,7
8,3.353710053488612e-05,132000,8
9,1.0491975444892887e-05,132000,9
10,1.0491975444892887e-05,132000,10
11,1.0491975444892887e-05,132000,11
0,0.33093687891960144,133000,0
1,0.11190533638000488,133000,1
2,0.03926193341612816,133000,2
3,0.013348291628062725,133000,3
4,0.0036602073814719915,133000,4
5,0.0009199370397254825,133000,5
6,0.0002934808435384184,133000,6
7,9.860402496997267e-05,133000,7
8,3.64772931789048e-05,133000,8
9,1.2004398740828037e-05,133000,9
10,4.498029284150107e-06,133000,10
11,1.734181864776474e-06,133000,11
0,0.3293299973011017,134000,0
1,0.12209625542163849,134000,1
2,0.04323633387684822,134000,2
3,0.012522402219474316,134000,3
4,0.003701665671542287,134000,4
5,0.0010034040315076709,134000,5
6,0.00028683344135060906,134000,6
7,0.00010138841025764123,134000,7
8,3.152557837893255e-05,134000,8
9,1.0567234312475193e-05,134000,9
10,1.0567234312475193e-05,134000,10
11,1.0567234312475193e-05,134000,11
0,0.3288619816303253,135000,0
1,0.11125778406858444,135000,1
2,0.039493247866630554,135000,2
3,0.013216879218816757,135000,3
4,0.0037656447384506464,135000,4
5,0.000929058704059571,135000,5
6,0.0003013836976606399,135000,6
7,0.0001002377102850005,135000,7
8,3.2151649065781385e-05,135000,8
9,1.0011108315666206e-05,135000,9
10,1.0011108315666206e-05,135000,10
11,1.0011108315666206e-05,135000,11
0,0.3376699686050415,136000,0
1,0.11312255263328552,136000,1
2,0.042861200869083405,136000,2
3,0.022130854427814484,136000,3
