,abs,train_step,solver_step
4,25.284046173095703,48000,4
5,12.764266014099121,48000,5
6,34.384830474853516,48000,6
7,11.65739917755127,48000,7
8,16.336257934570312,48000,8
9,7.57764196395874,48000,9
10,21.340885162353516,48000,10
11,6.921350002288818,48000,11
0,3.637983798980713,49000,0
1,3.4355876445770264,49000,1
2,2.0433411598205566,49000,2
3,2.207536220550537,49000,3
4,0.8821011781692505,49000,4
5,0.5856290459632874,49000,5
6,1.3693187236785889,49000,6
7,0.49679461121559143,49000,7
8,1.5154310464859009,49000,8
9,2.309123992919922,49000,9
10,1.2224221229553223,49000,10
11,2.080718755722046,49000,11
0,4.819911003112793,50000,0
1,1.776397943496704,50000,1
2,0.8519619703292847,50000,2
3,0.8892728090286255,50000,3
4,0.28111428022384644,50000,4
5,2.684481382369995,50000,5
6,0.2949502766132355,50000,6
7,1.6781972646713257,50000,7
8,0.24530872702598572,50000,8
9,1.3736451864242554,50000,9
10,0.6492921710014343,50000,10
11,1.4282904863357544,50000,11
0,4.017994403839111,51000,0
1,2.260903835296631,51000,1
2,1.3685522079467773,51000,2
3,0.973120927810669,51000,3
4,1.2863924503326416,51000,4
5,1.5103939771652222,51000,5
6,2.297572135925293,51000,6
7,1.4409350156784058,51000,7
8,2.64998459815979,51000,8
9,2.9025588035583496,51000,9
10,0.8814247846603394,51000,10
11,2.7502498626708984,51000,11
0,4.743314266204834,52000,0
1,1.3802322149276733,52000,1
2,2.206277370452881,52000,2
3,2.6754159927368164,52000,3
4,2.9469921588897705,52000,4
5,3.7220394611358643,52000,5
6,3.1469461917877197,52000,6
7,2.4441702365875244,52000,7
8,1.6898071765899658,52000,8
9,3.1022262573242188,52000,9
10,2.0906624794006348,52000,10
11,1.5368183851242065,52000,11
0,4.203373432159424,53000,0
1,1.5335956811904907,53000,1
2,0.7023428082466125,53000,2
3,0.8563026189804077,53000,3
4,0.7112806439399719,53000,4
5,1.4327373504638672,53000,5
6,1.7210105657577515,53000,6
7,2.477020025253296,53000,7
8,1.1115760803222656,53000,8
9,2.229523181915283,53000,9
10,2.2461013793945312,53000,10
11,2.720156669616699,53000,11
0,5.199408054351807,54000,0
1,1.7907228469848633,54000,1
2,0.9294750690460205,54000,2
3,0.828793466091156,54000,3
4,0.20695064961910248,54000,4
5,0.1170039176940918,54000,5
6,1.886668086051941,54000,6
7,1.0790799856185913,54000,7
8,0.06612920016050339,54000,8
9,0.7777295708656311,54000,9
10,0.10454940050840378,54000,10
11,1.7375726699829102,54000,11
0,4.511411666870117,55000,0
1,1.2618014812469482,55000,1
2,0.42121225595474243,55000,2
3,0.5963996052742004,55000,3
4,0.16244107484817505,55000,4
5,0.11010874062776566,55000,5
6,1.2444427013397217,55000,6
7,1.6249198913574219,55000,7
8,2.2024083137512207,55000,8
9,0.7081602215766907,55000,9
10,0.48352405428886414,55000,10
11,1.2286064624786377,55000,11
0,4.8135175704956055,56000,0
1,1.5737948417663574,56000,1
2,0.9366989135742188,56000,2
3,4.571855068206787,56000,3
4,13.007969856262207,56000,4
5,2.3787028789520264,56000,5
6,4.527464866638184,56000,6
7,1.9574286937713623,56000,7
8,13.621081352233887,56000,8
9,2.407684326171875,56000,9
10,13.082942962646484,56000,10
11,2.114872932434082,56000,11
0,4.066314220428467,57000,0
1,1.7043384313583374,57000,1
2,2.0963222980499268,57000,2
3,1.5461931228637695,57000,3
4,0.842725396156311,57000,4
5,1.4494251012802124,57000,5
6,0.574203610420227,57000,6
7,0.7310929894447327,57000,7
8,5.065992832183838,57000,8
9,3.1399097442626953,57000,9
10,2.357896327972412,57000,10
11,1.8881747722625732,57000,11
0,3.5040276050567627,58000,0
1,1.631231427192688,58000,1
2,5.201751232147217,58000,2
3,3.1571974754333496,58000,3
4,3.68791127204895,58000,4
5,2.1144661903381348,58000,5
6,2.3972127437591553,58000,6
7,11.463896751403809,58000,7
8,13.401433944702148,58000,8
9,11.664205551147461,58000,9
10,17.493412017822266,58000,10
11,12.661748886108398,58000,11
0,3.715252637863159,59000,0
1,1.2871147394180298,59000,1
2,1.1051580905914307,59000,2
3,1.714500069618225,59000,3
4,1.5539013147354126,59000,4
5,2.7612929344177246,59000,5
6,1.8495614528656006,59000,6
7,3.899298667907715,59000,7
8,4.1802191734313965,59000,8
9,4.365056991577148,59000,9
10,12.301810264587402,59000,10
11,7.535755157470703,59000,11
0,3.939005136489868,60000,0
1,2.0469682216644287,60000,1
2,0.9746531844139099,60000,2
3,1.8454291820526123,60000,3
4,1.6786539554595947,60000,4
5,0.9128634333610535,60000,5
6,1.094131350517273,60000,6
7,1.0299824476242065,60000,7
8,0.3964352011680603,60000,8
9,0.4794289767742157,60000,9
10,0.7075757384300232,60000,10
11,1.1763129234313965,60000,11
0,5.347077369689941,61000,0
1,2.729877233505249,61000,1
2,1.3285082578659058,61000,2
3,3.696199655532837,61000,3
4,0.970717191696167,61000,4
5,2.1100316047668457,61000,5
6,1.7845666408538818,61000,6
7,2.660179615020752,61000,7
8,15.93227767944336,61000,8
9,3.4289894104003906,61000,9
10,3.6360647678375244,61000,10
11,2.9428625106811523,61000,11
0,6.099233150482178,62000,0
1,2.007200002670288,62000,1
2,1.3769099712371826,62000,2
3,2.0980026721954346,62000,3
4,0.7892577648162842,62000,4
5,0.8865451812744141,62000,5
6,0.99112868309021,62000,6
7,0.8932279348373413,62000,7
8,0.5212286114692688,62000,8
9,1.3929866552352905,62000,9
10,0.9791673421859741,62000,10
11,0.8081539869308472,62000,11
0,3.783796787261963,63000,0
1,1.6358839273452759,63000,1
2,0.6215034127235413,63000,2
3,0.27460619807243347,63000,3
4,0.10747610032558441,63000,4
5,0.09381522983312607,63000,5
6,0.8082824349403381,63000,6
7,0.47643980383872986,63000,7
8,1.716908574104309,63000,8
9,1.5902272462844849,63000,9
10,0.20433221757411957,63000,10
11,1.2942097187042236,63000,11
0,4.732107162475586,64000,0
1,1.3546637296676636,64000,1
2,1.3738774061203003,64000,2
3,0.9310848712921143,64000,3
4,4.258332252502441,64000,4
5,4.086057662963867,64000,5
6,2.1662206649780273,64000,6
7,1.169316291809082,64000,7
8,3.8359763622283936,64000,8
9,1.6751707792282104,64000,9
10,2.6655433177948,64000,10
11,2.1816790103912354,64000,11
0,4.809518814086914,65000,0
1,1.4580408334732056,65000,1
2,0.4963676929473877,65000,2
3,0.5629143714904785,65000,3
4,0.2598155736923218,65000,4
5,1.2946091890335083,65000,5
6,0.19522599875926971,65000,6
7,0.13271087408065796,65000,7
8,0.5459285974502563,65000,8
9,0.48003289103507996,65000,9
10,0.9632481336593628,65000,10
11,0.37603387236595154,65000,11
0,4.004894733428955,66000,0
1,2.2241368293762207,66000,1
2,0.9199758172035217,66000,2
3,1.0757075548171997,66000,3
4,2.05059814453125,66000,4
5,2.307192087173462,66000,5
6,6.441359996795654,66000,6
7,5.307173252105713,66000,7
8,6.2870774269104,66000,8
9,5.350356101989746,66000,9
10,5.211009502410889,66000,10
11,17.834775924682617,66000,11
0,5.417340278625488,67000,0
1,1.5739339590072632,67000,1
2,0.9069716334342957,67000,2
3,1.7670764923095703,67000,3
4,0.6621571779251099,67000,4
5,1.1544193029403687,67000,5
6,0.4518209397792816,67000,6
7,0.2713887095451355,67000,7
8,0.2721954882144928,67000,8
9,1.397403597831726,67000,9
10,1.3278272151947021,67000,10
11,2.3421459197998047,67000,11
0,3.86391282081604,68000,0
1,2.3156917095184326,68000,1
2,1.2129005193710327,68000,2
3,0.8937200903892517,68000,3
4,4.091904640197754,68000,4
5,3.437832832336426,68000,5
6,2.097959041595459,68000,6
7,1.605333685874939,68000,7
8,23.981796264648438,68000,8
9,2.918592691421509,68000,9
10,3.462156057357788,68000,10
11,4.065948963165283,68000,11
0,4.012897491455078,69000,0
1,2.2075984477996826,69000,1
2,1.3155548572540283,69000,2
3,1.949774980545044,69000,3
4,1.0795984268188477,69000,4
5,1.1839247941970825,69000,5
6,1.4107892513275146,69000,6
7,2.160557270050049,69000,7
8,1.8148317337036133,69000,8
9,1.0004732608795166,69000,9
10,3.1664226055145264,69000,10
11,1.1313731670379639,69000,11
0,4.729432582855225,70000,0
1,1.604564905166626,70000,1
2,0.4650246798992157,70000,2
3,0.5313745141029358,70000,3
4,6.109706401824951,70000,4
5,7.55808687210083,70000,5
6,58.50244903564453,70000,6
7,18.269989013671875,70000,7
8,18.02925682067871,70000,8
9,35.33224868774414,70000,9
10,73.69617462158203,70000,10
11,36.139793395996094,70000,11
0,3.744502067565918,71000,0
1,2.3766026496887207,71000,1
2,5.190743446350098,71000,2
3,5.830327033996582,71000,3
4,21.526792526245117,71000,4
5,5.090038776397705,71000,5
6,7.1883344650268555,71000,6
7,2.2664968967437744,71000,7
8,2.021427631378174,71000,8
9,1.2865625619888306,71000,9
10,2.0421814918518066,71000,10
11,0.6815608143806458,71000,11
0,3.765547275543213,72000,0
1,2.734790563583374,72000,1
2,1.8252763748168945,72000,2
3,1.1047886610031128,72000,3
4,0.44861558079719543,72000,4
5,0.8629693984985352,72000,5
6,0.841589629650116,72000,6
7,3.6140787601470947,72000,7
8,0.6851991415023804,72000,8
9,2.81597638130188,72000,9
10,1.454257845878601,72000,10
11,1.3452035188674927,72000,11
0,3.7814199924468994,73000,0
1,1.087729573249817,73000,1
2,0.2672571837902069,73000,2
3,2.5617308616638184,73000,3
4,0.6219284534454346,73000,4
5,1.9808684587478638,73000,5
6,1.0547003746032715,73000,6
7,3.110231637954712,73000,7
8,2.448650598526001,73000,8
9,4.330505847930908,73000,9
10,13.951168060302734,73000,10
11,38.0189323425293,73000,11
0,3.819559335708618,74000,0
1,1.9836751222610474,74000,1
2,0.9005532264709473,74000,2
3,0.5833564400672913,74000,3
4,0.22902518510818481,74000,4
5,2.2720251083374023,74000,5
6,0.6993507742881775,74000,6
7,2.1307930946350098,74000,7
8,2.7090964317321777,74000,8
9,0.5619358420372009,74000,9
